date,visitors,downloads,installations,28dactive
10/18/2016,22578,1762,487,102
10/19/2016,22976,587,75,72
10/20/2016,23091,489,129,82
10/21/2016,23084,2126,563,180
10/22/2016,22866,1946,485,340
10/23/2016,23066,1751,287,351
10/24/2016,22436,1976,552,245
10/25/2016,22037,1205,388,147
10/26/2016,22552,1845,300,291
10/27/2016,22742,1666,532,274
10/28/2016,23163,2517,668,613
10/29/2016,23122,1195,417,81
10/30/2016,23034,2031,689,251
10/31/2016,21894,1488,570,185
11/01/2016,21619,2132,387,474
11/02/2016,22859,980,200,106
11/03/2016,22428,820,332,195
11/04/2016,23200,1778,454,421
11/05/2016,23437,862,197,61
11/06/2016,22888,482,135,111
11/07/2016,22008,2082,683,410
11/08/2016,21902,364,112,44
11/09/2016,22445,819,277,130
11/10/2016,23448,431,122,58
11/11/2016,23464,1132,499,113
11/12/2016,22913,744,293,96
11/13/2016,22924,1844,290,186
11/14/2016,22897,701,271,103
11/15/2016,22532,2526,653,235
11/16/2016,23102,1869,520,299
11/17/2016,22894,430,81,74
11/18/2016,23492,2112,389,406
11/19/2016,23024,886,310,123
11/20/2016,22871,1207,510,147
11/21/2016,22599,1867,542,139
11/22/2016,22861,1524,325,285
11/23/2016,23110,1261,315,146
11/24/2016,23277,1084,385,231
11/25/2016,23274,2158,473,249
11/26/2016,22913,712,288,166
11/27/2016,23471,1468,414,175
11/28/2016,22467,627,99,134
11/29/2016,23098,1958,756,242
11/30/2016,23189,2089,947,417
12/01/2016,23310,1979,307,350
12/02/2016,23021,996,171,205
12/03/2016,23671,799,228,125
12/04/2016,23709,497,101,71
12/05/2016,22571,442,122,71
12/06/2016,22928,2047,356,427
12/07/2016,22884,976,145,185
12/08/2016,23191,2028,737,351
12/09/2016,23154,2113,601,322
12/10/2016,23190,1384,371,167
12/11/2016,23069,1238,424,232
12/12/2016,22363,301,194,107
12/13/2016,22890,778,292,53
12/14/2016,23633,2262,998,220
12/15/2016,23204,951,219,81
12/16/2016,23751,1097,473,231
12/17/2016,24012,1162,507,184
12/18/2016,23059,676,256,142
12/19/2016,22392,2152,825,305
12/20/2016,22241,2087,670,477
12/21/2016,23642,1726,728,391
12/22/2016,23219,365,92,44
12/23/2016,23678,716,173,66
12/24/2016,24084,1213,208,139
12/25/2016,23354,870,157,187
12/26/2016,22716,1559,694,334
12/27/2016,22732,767,257,165
12/28/2016,23367,1169,479,230
12/29/2016,23331,822,359,158
12/30/2016,23381,1108,300,161
12/31/2016,23309,1277,348,204
01/01/2017,23474,2372,877,305
01/02/2017,22989,790,350,119
01/03/2017,22969,1399,365,232
01/04/2017,23442,605,179,75
01/05/2017,24049,1573,323,201
01/06/2017,24001,497,143,61
01/07/2017,23755,2391,602,324
01/08/2017,23416,402,186,52
01/09/2017,22692,511,162,122
01/10/2017,23252,2375,721,511
01/11/2017,23566,842,395,174
01/12/2017,23286,834,257,149
01/13/2017,23391,1443,613,167
01/14/2017,23890,2702,743,598
01/15/2017,23430,2386,587,292
01/16/2017,22615,2460,495,273
01/17/2017,22715,726,114,115
01/18/2017,23666,717,304,54
01/19/2017,24100,2539,868,387
01/20/2017,24323,889,168,96
01/21/2017,23744,881,308,210
01/22/2017,23869,846,287,112
01/23/2017,22793,1459,415,152
01/24/2017,23711,1095,262,128
01/25/2017,23399,829,268,118
01/26/2017,24090,1955,801,267
01/27/2017,23724,324,126,83
01/28/2017,23930,2018,523,155
01/29/2017,24309,1038,206,71
01/30/2017,23466,384,100,94
01/31/2017,23035,820,208,80
02/01/2017,23577,424,209,85
02/02/2017,23388,2747,795,248
02/03/2017,23863,1231,247,73
02/04/2017,23887,383,70,52
02/05/2017,24285,1596,344,374
02/06/2017,23246,1813,673,158
02/07/2017,23159,1166,450,115
02/08/2017,23643,457,107,96
02/09/2017,23745,2419,445,247
02/10/2017,23727,2395,710,156
02/11/2017,23913,2655,677,364
02/12/2017,24447,2358,942,294
02/13/2017,23066,1042,371,183
02/14/2017,23352,690,274,76
02/15/2017,24166,952,233,63
02/16/2017,24039,1535,436,245
02/17/2017,24178,450,94,85
02/18/2017,24325,2394,614,524
02/19/2017,24178,1126,414,217
02/20/2017,23238,1479,581,107
02/21/2017,23442,507,161,67
02/22/2017,24164,2442,1132,355
02/23/2017,23884,1587,381,133
02/24/2017,24037,1132,321,146
02/25/2017,24613,2447,417,438
02/26/2017,24136,1849,284,246
02/27/2017,23905,704,297,105
02/28/2017,23789,1716,367,273
03/01/2017,24278,2623,516,569
03/02/2017,24239,1005,141,117
03/03/2017,24767,1365,286,208
03/04/2017,24063,1530,342,184
03/05/2017,24767,1802,476,262
03/06/2017,23025,1071,195,279
03/07/2017,23906,2258,733,268
03/08/2017,24367,1796,715,305
03/09/2017,23702,1491,539,305
03/10/2017,24707,945,266,193
03/11/2017,23965,1873,534,360
03/12/2017,24646,1439,243,214
03/13/2017,23618,2579,784,537
03/14/2017,23991,1313,208,133
03/15/2017,24279,2485,986,275
03/16/2017,24035,2628,890,680
03/17/2017,24011,1609,621,314
03/18/2017,24751,1692,385,279
03/19/2017,24678,1793,840,224
03/20/2017,24028,2229,443,490
03/21/2017,23871,2103,784,200
03/22/2017,24209,1407,440,227
03/23/2017,24658,1735,733,210
03/24/2017,24034,504,158,92
03/25/2017,24727,1551,245,110
03/26/2017,24664,598,177,40
03/27/2017,23553,1221,291,147
03/28/2017,23908,1485,581,249
03/29/2017,24653,2720,940,517
03/30/2017,24035,2093,452,323
03/31/2017,24946,2311,961,357
04/01/2017,24014,1629,621,172
04/02/2017,24345,1944,307,144
04/03/2017,23432,1461,280,112
04/04/2017,23159,2519,1144,251
04/05/2017,23892,2632,786,411
04/06/2017,24382,2338,432,403
04/07/2017,24389,2574,824,439
04/08/2017,25066,851,261,74
04/09/2017,24728,1048,145,226
04/10/2017,23789,2584,1128,246
04/11/2017,23696,1058,176,197
04/12/2017,23994,809,272,63
04/13/2017,24214,1952,616,190
04/14/2017,25070,2678,716,415
04/15/2017,24894,2037,855,481
04/16/2017,24568,675,319,72
04/17/2017,23399,2263,398,416
04/18/2017,23412,1805,668,312
04/19/2017,24726,2090,711,180
04/20/2017,24854,2620,717,290
04/21/2017,24348,1768,426,314
04/22/2017,24409,1893,562,371
04/23/2017,24404,2011,784,192
04/24/2017,24363,1875,627,182
04/25/2017,24028,2182,791,482
04/26/2017,24588,2191,605,268
04/27/2017,24240,2050,936,216
04/28/2017,24714,1507,659,199
04/29/2017,25313,2831,1101,256
04/30/2017,24676,2446,413,214
05/01/2017,23711,2060,445,445
05/02/2017,24290,492,147,65
05/03/2017,24633,728,238,59
05/04/2017,24515,2049,873,386
05/05/2017,24908,2798,806,333
05/06/2017,24454,1150,464,138
05/07/2017,25234,729,300,72
05/08/2017,24481,613,305,113
05/09/2017,24225,1401,602,186
05/10/2017,24508,666,312,106
05/11/2017,24539,2550,1020,609
05/12/2017,24841,920,147,146
05/13/2017,25393,1576,589,163
05/14/2017,24687,2494,587,161
05/15/2017,23991,1599,271,269
05/16/2017,24530,2297,494,233
05/17/2017,24898,1865,388,228
05/18/2017,25249,1039,332,119
05/19/2017,24571,2617,1186,164
05/20/2017,25015,1943,610,177
05/21/2017,25116,1042,373,207
05/22/2017,23578,1082,494,188
05/23/2017,23785,1037,228,84
05/24/2017,24534,1616,391,232
05/25/2017,25025,1067,269,201
05/26/2017,24541,2358,1005,498
05/27/2017,25267,426,89,42
05/28/2017,24967,2433,640,217
05/29/2017,24234,1255,443,201
05/30/2017,24040,468,71,104
05/31/2017,24669,1444,570,285
06/01/2017,24893,1234,356,140
06/02/2017,25503,554,203,36
06/03/2017,24787,876,217,141
06/04/2017,24820,304,222,73
06/05/2017,24680,2250,327,195
06/06/2017,24125,465,139,69
06/07/2017,24763,1470,425,299
06/08/2017,25135,1600,266,325
06/09/2017,24901,1106,277,115
06/10/2017,25524,1508,223,191
06/11/2017,24917,658,186,103
06/12/2017,24448,1267,309,148
06/13/2017,24050,2416,546,275
06/14/2017,24731,2659,1024,463
06/15/2017,25000,772,185,83
06/16/2017,25576,1157,346,71
06/17/2017,24979,1283,385,189
06/18/2017,25022,1029,297,162
06/19/2017,24574,808,324,128
06/20/2017,24332,1369,192,134
06/21/2017,25174,1390,320,265
06/22/2017,25567,1098,309,242
06/23/2017,25268,2143,537,443
06/24/2017,25524,486,189,63
06/25/2017,25369,1213,211,245
06/26/2017,24616,2451,827,522
06/27/2017,24581,876,183,202
06/28/2017,24857,1855,466,212
06/29/2017,25260,2062,497,357
06/30/2017,25566,950,150,81
07/01/2017,25070,1762,402,241
07/02/2017,25438,1008,190,199
07/03/2017,24603,2248,659,273
07/04/2017,24597,2250,458,262
07/05/2017,25486,1036,247,93
07/06/2017,25213,1210,323,214
07/07/2017,25437,2045,539,232
07/08/2017,25281,1183,427,176
07/09/2017,25091,1555,675,190
07/10/2017,24334,1939,311,355
07/11/2017,24799,2420,793,219
07/12/2017,25428,1411,397,234
07/13/2017,25677,2250,381,518
07/14/2017,26129,2351,955,412
07/15/2017,25405,2885,1190,548
07/16/2017,25601,2670,636,567
07/17/2017,24819,2751,513,442
07/18/2017,24972,1961,465,434
07/19/2017,25740,2736,1094,476
07/20/2017,26002,2207,384,148
07/21/2017,25615,1841,607,284
07/22/2017,25560,2950,831,381
07/23/2017,25896,1524,649,206
07/24/2017,25322,1070,197,199
07/25/2017,24562,1470,306,141
07/26/2017,25907,1007,289,215
07/27/2017,25487,816,271,112
07/28/2017,25470,1540,682,234
07/29/2017,26042,2839,641,460
07/30/2017,25473,1469,303,229
07/31/2017,24328,1884,291,157
08/01/2017,24670,1943,836,243
08/02/2017,25571,2102,337,258
08/03/2017,26043,807,294,58
08/04/2017,25915,1770,391,219
08/05/2017,25975,573,223,103
08/06/2017,26203,1830,708,261
08/07/2017,24333,1038,291,80
08/08/2017,24773,2347,1076,242
08/09/2017,25476,2462,1103,317
08/10/2017,26189,2434,932,431
08/11/2017,25572,2014,630,248
08/12/2017,26124,517,86,107
08/13/2017,25680,1458,532,241
08/14/2017,24679,734,118,92
08/15/2017,25309,1963,551,457
08/16/2017,25162,1781,317,194
08/17/2017,26011,1660,638,238
08/18/2017,25997,1650,229,256
08/19/2017,25851,2043,716,210
08/20/2017,25953,2914,1259,239
08/21/2017,25247,2226,932,419
08/22/2017,25080,1193,414,114
08/23/2017,25742,537,141,90
08/24/2017,25858,567,305,61
08/25/2017,26329,358,169,99
08/26/2017,25985,1349,524,122
08/27/2017,26247,2819,730,472
08/28/2017,24945,1075,396,70
08/29/2017,24536,1436,351,158
08/30/2017,26110,941,324,173
08/31/2017,26341,775,313,126
09/01/2017,26245,2007,390,302
09/02/2017,26151,2376,1026,347
09/03/2017,25941,1989,512,276
09/04/2017,25207,2555,1086,373
09/05/2017,25205,1827,659,279
09/06/2017,25769,1209,317,221
09/07/2017,25708,2826,1235,293
09/08/2017,26567,1952,615,339
09/09/2017,25903,1336,463,246
09/10/2017,25710,483,179,86
09/11/2017,25653,1394,446,243
09/12/2017,25066,594,185,130
09/13/2017,25928,944,447,166
09/14/2017,25814,1162,358,110
09/15/2017,26555,1680,777,239
09/16/2017,25874,653,216,45
09/17/2017,26284,1453,335,209
09/18/2017,25615,1727,700,465
09/19/2017,24977,2546,591,461
09/20/2017,26008,2678,510,199
09/21/2017,26409,1538,477,214
09/22/2017,26481,2856,1281,348
09/23/2017,26622,2012,516,328
09/24/2017,26780,1675,511,97
09/25/2017,25120,1444,375,111
09/26/2017,25308,2215,878,203
09/27/2017,25629,1806,680,296
09/28/2017,26675,448,196,97
09/29/2017,26011,1400,374,129
09/30/2017,26559,2805,908,554
10/01/2017,25967,2939,824,609
10/02/2017,25346,1155,201,203
10/03/2017,25590,1701,508,208
10/04/2017,26335,1780,628,452
10/05/2017,26240,2336,1023,583
10/06/2017,25977,1017,457,87
10/07/2017,26870,1213,354,78
10/08/2017,26203,2368,514,337
10/09/2017,25790,1749,262,235
10/10/2017,25790,1283,314,278
10/11/2017,26593,1032,206,84
10/12/2017,26548,1942,538,236
10/13/2017,26851,2052,501,214
10/14/2017,26299,1374,622,158
10/15/2017,26741,2139,791,311
10/16/2017,26343,1012,437,90
10/17/2017,26023,2518,506,465
10/18/2017,25791,456,222,78
10/19/2017,26569,2886,657,363
10/20/2017,26996,2608,969,169
10/21/2017,26555,2143,815,404
10/22/2017,26728,1509,625,367
10/23/2017,25235,977,393,209
10/24/2017,25531,1607,411,304
10/25/2017,26232,1071,300,101
10/26/2017,26311,1792,582,456
10/27/2017,27196,1563,441,233
10/28/2017,26578,2921,805,334
10/29/2017,26853,1321,209,203
10/30/2017,26364,2811,952,476
10/31/2017,25602,559,147,46
11/01/2017,26625,2126,560,160
11/02/2017,26186,2870,745,270
11/03/2017,26646,2514,867,255
11/04/2017,26353,2260,377,156
11/05/2017,26274,2190,398,318
11/06/2017,25620,1684,268,308
11/07/2017,26429,2328,878,393
11/08/2017,26337,2300,935,224
11/09/2017,26480,751,251,135
11/10/2017,26697,2315,709,507
11/11/2017,26870,754,230,82
11/12/2017,26949,1542,692,108
11/13/2017,25680,1832,283,256
11/14/2017,25738,2949,1058,426
11/15/2017,26400,2820,544,253
11/16/2017,26292,2364,803,638
11/17/2017,26981,2726,638,237
11/18/2017,26669,1879,593,317
11/19/2017,26964,2209,451,213
11/20/2017,26808,1074,217,73
11/21/2017,26010,2096,788,338
11/22/2017,26251,2094,376,260
11/23/2017,26536,1085,432,126
11/24/2017,27009,1549,493,172
11/25/2017,27416,2585,423,499
11/26/2017,26592,1932,830,391
11/27/2017,25785,1766,785,177
11/28/2017,25999,1818,677,278
11/29/2017,26750,2622,864,481
11/30/2017,26457,2540,854,555
12/01/2017,26628,2136,636,293
12/02/2017,26702,2223,551,303
12/03/2017,26795,2376,976,163
12/04/2017,25956,1780,596,458
12/05/2017,26265,503,163,103
12/06/2017,26661,2698,919,350
12/07/2017,26548,646,190,108
12/08/2017,26976,2907,851,258
12/09/2017,27067,2716,692,480
12/10/2017,26590,843,358,115
12/11/2017,25909,722,301,96
12/12/2017,26278,2492,769,485
12/13/2017,26413,2324,924,156
12/14/2017,27060,1885,519,122
12/15/2017,27552,745,321,101
12/16/2017,27407,2698,829,292
12/17/2017,27587,2163,596,197
12/18/2017,26239,1908,703,141
12/19/2017,26741,2478,441,206
12/20/2017,26887,789,317,75
12/21/2017,27108,1168,404,84
12/22/2017,27626,2482,770,263
12/23/2017,27069,1462,241,89
12/24/2017,27345,1085,406,104
12/25/2017,26879,3013,577,465
12/26/2017,25762,659,262,120
12/27/2017,26600,2048,932,450
12/28/2017,27349,483,101,111
12/29/2017,27555,1452,724,113
12/30/2017,27587,994,237,88
12/31/2017,27202,2842,1043,345
01/01/2018,26381,829,188,89
01/02/2018,26771,2212,629,509
01/03/2018,27457,2640,823,234
01/04/2018,26825,1888,429,376
01/05/2018,27007,2658,992,518
01/06/2018,27393,2570,1024,297
01/07/2018,27591,2720,940,255
01/08/2018,26748,2893,574,585
01/09/2018,26231,1219,260,99
01/10/2018,27185,808,255,132
01/11/2018,27676,1623,627,286
01/12/2018,27550,803,332,143
01/13/2018,27476,1346,270,264
01/14/2018,27549,3133,1213,337
01/15/2018,26434,1013,459,153
01/16/2018,26948,2386,704,475
01/17/2018,26882,2708,560,360
01/18/2018,26982,2388,726,406
01/19/2018,27972,3089,744,308
01/20/2018,27158,1312,284,147
01/21/2018,27345,1796,519,212
01/22/2018,26632,1780,512,140
01/23/2018,26619,473,98,43
01/24/2018,27421,1335,602,277
01/25/2018,27796,958,183,147
01/26/2018,27167,3070,896,699
01/27/2018,27781,1348,257,91
01/28/2018,27345,1249,514,154
01/29/2018,27172,1561,508,170
01/30/2018,27058,2473,616,149
01/31/2018,27102,2147,751,368
02/01/2018,27958,2412,656,420
02/02/2018,27369,2443,974,203
02/03/2018,27860,2128,913,380
02/04/2018,27356,2154,607,329
02/05/2018,27456,1044,456,126
02/06/2018,26552,1055,212,122
02/07/2018,27538,717,145,155
02/08/2018,27630,1910,794,122
02/09/2018,27459,2987,658,653
02/10/2018,27895,1914,608,255
02/11/2018,27784,589,245,73
02/12/2018,27168,1042,326,118
02/13/2018,27102,1574,333,228
02/14/2018,27838,977,399,66
02/15/2018,27565,979,228,194
02/16/2018,27684,2011,327,183
02/17/2018,28138,2275,783,393
02/18/2018,28103,2459,466,432
02/19/2018,26910,2423,861,250
02/20/2018,27066,1067,157,81
02/21/2018,27152,2872,922,731
02/22/2018,28037,977,283,200
02/23/2018,28162,818,287,112
02/24/2018,28284,2060,632,233
02/25/2018,27429,1553,591,148
02/26/2018,26547,1255,410,87
02/27/2018,26712,2356,474,536
02/28/2018,28048,1336,461,82
03/01/2018,28228,1406,341,126
03/02/2018,27779,3068,1174,396
03/03/2018,27641,2078,384,345
03/04/2018,27904,1269,384,188
03/05/2018,27299,1455,347,179
03/06/2018,27222,442,230,57
03/07/2018,27541,2171,826,421
03/08/2018,27910,1093,251,181
03/09/2018,28285,2865,495,363
03/10/2018,28072,747,242,34
03/11/2018,27869,3105,1149,272
03/12/2018,27532,794,343,134
03/13/2018,26918,850,291,76
03/14/2018,28057,2992,1228,508
03/15/2018,28334,1156,296,233
03/16/2018,28578,1923,309,340
03/17/2018,27772,2444,570,377
03/18/2018,28444,2659,771,316
03/19/2018,27526,2205,383,332
03/20/2018,27439,746,345,180
03/21/2018,27659,1091,197,122
03/22/2018,28071,1498,562,259
03/23/2018,27886,651,227,130
03/24/2018,28327,1765,581,314
03/25/2018,27773,2999,607,376
03/26/2018,27155,1699,433,278
03/27/2018,26843,2082,447,376
03/28/2018,27438,1750,632,299
03/29/2018,27718,1501,611,236
03/30/2018,28095,610,155,79
03/31/2018,28551,1765,250,160
04/01/2018,27731,2660,773,304
04/02/2018,27176,2930,1266,292
04/03/2018,27599,2337,363,291
04/04/2018,28017,569,137,67
04/05/2018,27962,868,340,167
04/06/2018,27750,1663,250,203
04/07/2018,28612,1143,189,254
04/08/2018,28696,2072,689,276
04/09/2018,27600,543,216,32
04/10/2018,27635,2138,517,362
04/11/2018,28001,2933,1029,450
04/12/2018,28444,1981,872,381
04/13/2018,28779,1914,682,296
04/14/2018,27901,3042,611,248
04/15/2018,28169,2272,1002,256
04/16/2018,27807,664,171,156
04/17/2018,26837,2810,1322,370
04/18/2018,27901,1516,566,214
04/19/2018,27841,1848,369,373
04/20/2018,28026,2169,691,369
04/21/2018,28449,1016,347,186
04/22/2018,27943,1735,753,442
04/23/2018,27520,2635,809,539
04/24/2018,27090,2543,963,466
04/25/2018,27864,1635,531,146
04/26/2018,28347,2137,800,327
04/27/2018,28753,485,229,101
04/28/2018,28179,1020,459,270
04/29/2018,28353,1451,489,285
04/30/2018,28015,1080,480,193
05/01/2018,27530,2018,628,145
05/02/2018,27751,1081,311,149
05/03/2018,28399,1983,391,352
05/04/2018,28302,1695,371,198
05/05/2018,28628,3046,1385,454
05/06/2018,28729,1807,286,205
05/07/2018,27562,743,220,106
05/08/2018,27587,1681,291,312
05/09/2018,28482,1671,534,99
05/10/2018,28231,2284,739,414
05/11/2018,28645,2383,783,341
05/12/2018,28490,996,180,179
05/13/2018,28945,1300,427,181
05/14/2018,27125,2750,1057,433
05/15/2018,27409,1693,707,327
05/16/2018,28107,645,117,89
05/17/2018,28904,1318,252,289
05/18/2018,28900,585,107,66
05/19/2018,28355,2605,431,257
05/20/2018,28448,3270,588,495
05/21/2018,27905,3089,1028,253
05/22/2018,27986,2170,418,202
05/23/2018,28072,2748,698,429
05/24/2018,28641,794,320,76
05/25/2018,28619,1463,482,304
05/26/2018,29225,966,254,147
05/27/2018,28356,873,152,102
05/28/2018,27934,2604,896,219
05/29/2018,27986,2330,1075,511
05/30/2018,28323,1393,336,234
05/31/2018,28623,1642,609,167
06/01/2018,29124,1207,238,232
06/02/2018,29038,1673,509,237
06/03/2018,28548,3116,1244,437
06/04/2018,28515,2976,1063,408
06/05/2018,28153,2135,973,340
06/06/2018,28528,2810,702,382
06/07/2018,28570,661,215,55
06/08/2018,29243,3208,969,523
06/09/2018,29324,2966,765,263
06/10/2018,29057,2389,976,343
06/11/2018,27673,1685,345,164
06/12/2018,28051,1374,538,326
06/13/2018,29116,947,169,175
06/14/2018,28767,794,229,157
06/15/2018,28707,799,196,123
06/16/2018,28816,2281,753,369
06/17/2018,29180,2409,538,363
06/18/2018,28157,2814,972,633
06/19/2018,28141,1042,309,99
06/20/2018,28686,2753,1072,252
06/21/2018,28851,1471,568,127
06/22/2018,29197,1329,528,274
06/23/2018,28685,444,256,78
06/24/2018,28873,2879,1169,421
06/25/2018,28941,1672,403,140
06/26/2018,27680,562,105,78
06/27/2018,29004,1608,645,181
06/28/2018,28587,1781,718,320
06/29/2018,29346,2572,1136,301
06/30/2018,29461,2582,566,543
07/01/2018,29494,1346,485,306
07/02/2018,29055,1304,478,276
07/03/2018,27902,2608,577,389
07/04/2018,28636,764,298,149
07/05/2018,29054,816,189,168
07/06/2018,28842,1649,310,239
07/07/2018,29403,2144,602,343
07/08/2018,28872,3186,504,633
07/09/2018,28044,1602,721,361
07/10/2018,28374,2553,754,538
07/11/2018,29260,2903,483,273
07/12/2018,28703,1201,355,178
07/13/2018,29371,737,172,84
07/14/2018,29062,2610,904,195
07/15/2018,29033,2601,724,345
07/16/2018,30381,2825,1118,411
