date,visitors,downloads,installations,28dactive
07/17/2018,33358,1838,596,208
07/18/2018,33220,452,228,64
07/19/2018,30677,1166,195,288
07/20/2018,31243,3058,570,527
07/21/2018,31795,2642,1142,404
07/22/2018,30577,471,132,50
07/23/2018,33248,3177,675,595
07/24/2018,30810,1351,307,133
07/25/2018,32961,2555,1106,316
07/26/2018,31325,1816,759,186
07/27/2018,34477,1600,763,358
07/28/2018,32987,1554,522,241
07/29/2018,33649,2154,646,528
07/30/2018,32705,1680,672,148
07/31/2018,30205,2318,532,381
08/01/2018,31776,1460,573,342
08/02/2018,33013,2295,668,226
08/03/2018,32495,1144,243,180
08/04/2018,32374,1263,337,258
08/05/2018,30614,2738,491,509
08/06/2018,30892,2335,537,303
08/07/2018,31472,1205,321,229
08/08/2018,33914,664,253,128
08/09/2018,31976,568,110,49
08/10/2018,32679,838,278,128
08/11/2018,32878,1501,637,145
08/12/2018,34616,954,348,139
08/13/2018,32717,2524,883,305
08/14/2018,33686,1664,474,102
08/15/2018,32791,2901,892,631
08/16/2018,31239,2444,533,269
08/17/2018,33616,2695,917,613
08/18/2018,32632,3168,862,791
08/19/2018,33028,3172,894,575
08/20/2018,32898,2553,1068,448
08/21/2018,32589,2658,538,425
08/22/2018,31526,1164,473,233
08/23/2018,34232,2326,789,556
08/24/2018,33536,3118,705,381
08/25/2018,34332,2096,552,142
08/26/2018,33182,1483,554,144
08/27/2018,33434,2523,1152,241
08/28/2018,33214,3077,628,346
08/29/2018,30758,1745,278,243
08/30/2018,33869,2707,550,519
08/31/2018,30978,3221,1125,660
09/01/2018,31306,1871,368,156
09/02/2018,34915,2287,421,213
09/03/2018,30857,1463,229,258
09/04/2018,33319,1053,183,147
09/05/2018,33212,1406,551,120
09/06/2018,33281,1131,234,118
09/07/2018,34886,1877,439,233
09/08/2018,32794,2586,607,576
09/09/2018,33575,2768,580,321
09/10/2018,33858,1694,601,281
09/11/2018,32674,2477,970,340
09/12/2018,30934,3057,543,474
09/13/2018,34787,1862,666,197
09/14/2018,34503,2021,514,300
09/15/2018,31244,3220,486,624
09/16/2018,33827,3060,821,283
09/17/2018,32331,733,354,145
09/18/2018,32460,1863,293,239
09/19/2018,34589,940,236,138
09/20/2018,33308,667,240,107
09/21/2018,31487,1859,655,162
09/22/2018,33364,2898,915,510
09/23/2018,32887,631,124,76
09/24/2018,31380,1775,273,118
09/25/2018,32508,3281,1301,454
09/26/2018,30939,1160,315,149
09/27/2018,33546,1374,323,212
09/28/2018,33877,1884,585,272
09/29/2018,31446,3175,649,293
09/30/2018,33604,2800,1194,445
10/01/2018,33492,1433,651,130
10/02/2018,28993,2058,700,385
10/03/2018,30249,3016,995,375
10/04/2018,29456,1578,654,147
10/05/2018,30117,1043,178,207
10/06/2018,30048,2543,587,405
10/07/2018,29826,1580,584,138
10/08/2018,29223,2691,1032,413
10/09/2018,29238,940,317,79
10/10/2018,29985,2919,1056,476
10/11/2018,30266,2625,1062,574
10/12/2018,30410,2214,913,488
10/13/2018,29961,1502,372,292
10/14/2018,30299,3066,917,245
10/15/2018,29352,2909,432,387
10/16/2018,29243,1256,520,103
10/17/2018,30404,1781,388,126
10/18/2018,30458,1505,281,128
10/19/2018,30402,2955,743,278
10/20/2018,30511,1933,624,427
10/21/2018,30130,2037,810,181
10/22/2018,29139,2882,1188,504
10/23/2018,29795,3184,1402,448
10/24/2018,29846,1080,200,258
10/25/2018,30509,2710,508,329
10/26/2018,30249,1785,661,376
10/27/2018,30864,3361,953,492
10/28/2018,29875,889,215,165
10/29/2018,29852,2132,669,286
10/30/2018,29255,1856,342,436
10/31/2018,29574,2736,452,394
11/01/2018,29919,1771,375,397
11/02/2018,30339,820,375,75
11/03/2018,30117,1310,395,195
11/04/2018,30133,1160,478,247
11/05/2018,29507,2128,776,489
11/06/2018,29512,1385,518,224
11/07/2018,30383,979,338,127
11/08/2018,29820,962,161,138
11/09/2018,30552,939,314,89
11/10/2018,30594,1456,480,205
11/11/2018,30030,2681,997,302
11/12/2018,29460,2264,397,347
11/13/2018,29187,810,147,179
11/14/2018,30590,553,107,139
11/15/2018,30156,1902,412,418
11/16/2018,30428,2728,541,202
11/17/2018,30207,734,395,103
11/18/2018,30787,1396,345,252
11/19/2018,29645,2885,1279,665
11/20/2018,29431,1481,406,189
11/21/2018,30527,1782,375,373
11/22/2018,30009,3334,1251,300
11/23/2018,30496,2277,378,463
11/24/2018,30320,1062,324,230
11/25/2018,30271,3279,825,446
11/26/2018,29437,1656,768,374
11/27/2018,30129,2007,655,273
11/28/2018,30039,2086,355,409
11/29/2018,30481,1488,300,115
11/30/2018,30479,3348,761,408
12/01/2018,30359,1009,163,72
12/02/2018,30450,1495,678,172
12/03/2018,29509,2907,965,316
12/04/2018,30094,2621,612,691
12/05/2018,30547,894,404,178
12/06/2018,30389,2086,694,247
12/07/2018,30294,1521,681,248
12/08/2018,30478,1659,484,142
12/09/2018,30461,1872,508,305
12/10/2018,29576,2610,1187,251
12/11/2018,29567,912,323,83
12/12/2018,30847,1131,408,136
12/13/2018,30785,2113,864,417
12/14/2018,30899,2739,874,304
12/15/2018,30786,3382,1164,536
12/16/2018,30770,1187,181,237
12/17/2018,30233,2457,877,223
12/18/2018,29483,1239,292,191
12/19/2018,30679,2687,676,517
12/20/2018,30278,2576,895,522
12/21/2018,30863,2288,702,444
12/22/2018,30760,902,164,93
12/23/2018,31083,1886,546,405
12/24/2018,30083,2385,776,465
12/25/2018,29794,1143,321,264
12/26/2018,30775,3404,927,581
12/27/2018,30986,1479,349,190
12/28/2018,30610,531,255,105
12/29/2018,30699,2652,794,394
12/30/2018,31346,1127,182,107
12/31/2018,30497,1867,465,338
01/01/2019,30590,664,195,118
01/02/2019,31151,673,133,129
01/03/2019,31137,897,318,98
01/04/2019,30908,2538,1003,311
01/05/2019,31320,1545,684,156
01/06/2019,31021,3064,914,362
01/07/2019,30401,2943,1031,229
01/08/2019,29945,563,230,124
01/09/2019,30898,2049,360,479
01/10/2019,30607,1704,274,368
01/11/2019,31100,924,413,122
01/12/2019,31381,524,128,147
01/13/2019,30865,885,247,173
01/14/2019,30805,898,260,197
01/15/2019,30291,1741,324,410
01/16/2019,30499,1190,424,219
01/17/2019,31383,2087,788,227
01/18/2019,31439,3283,773,439
01/19/2019,31634,669,104,51
01/20/2019,31296,2511,564,593
01/21/2019,29920,1992,733,426
01/22/2019,30206,3016,978,300
01/23/2019,30946,3043,1216,442
01/24/2019,31050,3103,1344,715
01/25/2019,31422,3172,554,536
01/26/2019,30925,2344,761,216
01/27/2019,31198,1834,809,279
01/28/2019,29737,2431,404,297
01/29/2019,30111,616,205,55
01/30/2019,30679,1496,563,131
01/31/2019,31091,1083,350,211
02/01/2019,31514,1234,222,154
02/02/2019,31704,1905,442,182
02/03/2019,31588,2394,566,440
02/04/2019,30402,1788,357,252
02/05/2019,30406,1366,254,287
02/06/2019,30580,1511,275,230
02/07/2019,30967,951,331,190
02/08/2019,31352,3447,914,259
02/09/2019,31568,830,389,143
02/10/2019,31016,2686,944,561
02/11/2019,30833,2661,928,675
02/12/2019,30707,2798,673,206
02/13/2019,30896,2183,664,300
02/14/2019,31346,3204,1077,446
02/15/2019,31231,1252,211,238
02/16/2019,30900,3150,773,748
02/17/2019,31332,1503,665,267
02/18/2019,30376,3033,928,275
02/19/2019,30708,1470,612,334
02/20/2019,31159,1921,791,116
02/21/2019,31753,3093,647,199
02/22/2019,31057,633,235,69
02/23/2019,31282,1233,186,105
02/24/2019,31636,1775,576,180
02/25/2019,30644,595,274,109
02/26/2019,30730,1697,381,367
02/27/2019,31266,3023,768,457
02/28/2019,31200,2455,889,513
03/01/2019,32053,1412,481,252
03/02/2019,32115,877,281,84
03/03/2019,31346,2918,838,307
03/04/2019,31504,679,275,81
03/05/2019,31147,1845,567,203
03/06/2019,31387,1212,444,255
03/07/2019,31355,2092,586,229
03/08/2019,32117,2263,962,193
03/09/2019,31563,972,420,176
03/10/2019,31812,493,211,36
03/11/2019,30960,489,273,136
03/12/2019,30369,1175,422,157
03/13/2019,30968,1245,371,142
03/14/2019,31027,3500,1194,425
03/15/2019,31994,3420,857,262
03/16/2019,31742,1921,654,112
03/17/2019,31933,2785,1039,592
03/18/2019,30632,795,362,159
03/19/2019,31059,1698,491,269
03/20/2019,31197,1477,371,203
03/21/2019,31660,3139,684,274
03/22/2019,31581,2822,591,323
03/23/2019,32024,1333,200,226
03/24/2019,31840,591,94,74
03/25/2019,30905,1966,586,327
03/26/2019,30908,1558,629,295
03/27/2019,31331,2296,825,292
03/28/2019,31413,1626,468,161
03/29/2019,32044,2772,930,506
03/30/2019,32018,1024,396,72
03/31/2019,32161,2170,854,301
04/01/2019,31435,2240,949,426
04/02/2019,31264,954,211,69
04/03/2019,31202,2184,783,312
04/04/2019,31276,2811,422,177
04/05/2019,32294,915,405,104
04/06/2019,32072,597,202,105
04/07/2019,32250,3520,933,243
04/08/2019,30937,3448,1315,455
04/09/2019,30870,2936,1342,549
04/10/2019,31173,3374,1542,452
04/11/2019,31474,2724,931,372
04/12/2019,31811,2239,967,554
04/13/2019,31401,3165,1381,352
04/14/2019,31823,597,283,133
04/15/2019,30823,2096,513,156
04/16/2019,31198,1024,407,87
04/17/2019,31624,1786,824,261
04/18/2019,32152,3019,471,386
04/19/2019,31726,2751,539,428
04/20/2019,32227,2524,404,415
04/21/2019,32054,1614,520,120
04/22/2019,31118,3264,1041,319
04/23/2019,31459,3152,927,542
04/24/2019,31486,1816,300,192
04/25/2019,31546,3112,1291,527
04/26/2019,31700,2206,776,156
04/27/2019,32023,1372,418,180
04/28/2019,31929,1653,695,246
04/29/2019,30990,3070,1254,343
04/30/2019,30766,2160,663,122
05/01/2019,31666,449,119,120
05/02/2019,32050,3156,1135,641
05/03/2019,31869,2569,941,378
05/04/2019,32412,1998,760,441
05/05/2019,32537,946,351,108
05/06/2019,31771,1562,452,308
05/07/2019,31143,3220,466,373
05/08/2019,32354,2777,736,299
05/09/2019,31752,970,247,172
05/10/2019,32375,2583,659,187
05/11/2019,31840,2903,716,335
05/12/2019,32122,3119,1207,507
05/13/2019,31206,1169,348,246
05/14/2019,31268,1612,512,360
05/15/2019,31984,939,388,137
05/16/2019,32470,1152,278,106
05/17/2019,32179,1900,344,276
05/18/2019,32559,3588,842,366
05/19/2019,32516,2869,1259,375
05/20/2019,31518,1467,463,222
05/21/2019,30808,2711,995,654
05/22/2019,32502,2911,625,409
05/23/2019,31799,460,178,117
05/24/2019,32424,2598,767,184
05/25/2019,32743,3518,1125,599
05/26/2019,32111,3284,796,425
05/27/2019,31198,1931,599,299
05/28/2019,31230,548,248,145
05/29/2019,32268,1079,247,113
05/30/2019,32171,2352,334,414
05/31/2019,31969,2340,915,369
06/01/2019,31945,673,166,172
06/02/2019,32808,976,269,202
06/03/2019,30970,3316,715,559
06/04/2019,31846,2684,1036,469
06/05/2019,32594,1626,714,280
06/06/2019,32641,2976,689,415
06/07/2019,32213,1670,497,216
06/08/2019,32100,2417,949,522
06/09/2019,32030,1896,307,384
06/10/2019,32145,1888,831,327
06/11/2019,31608,2291,988,209
06/12/2019,32722,1767,270,280
06/13/2019,32449,1146,243,159
06/14/2019,32912,2298,766,555
06/15/2019,32878,1623,354,276
06/16/2019,32861,823,366,170
06/17/2019,32048,1753,711,296
06/18/2019,32134,719,268,128
06/19/2019,32730,1089,395,275
06/20/2019,32280,591,237,92
06/21/2019,32589,1094,289,135
06/22/2019,32255,2740,1031,367
06/23/2019,32184,3571,1342,396
06/24/2019,32050,901,216,209
06/25/2019,32288,711,276,81
06/26/2019,32502,2580,996,266
06/27/2019,32161,1460,257,140
06/28/2019,32610,3433,779,432
06/29/2019,32429,983,358,157
06/30/2019,32380,1180,425,162
07/01/2019,32231,2588,1090,553
07/02/2019,31861,685,269,78
07/03/2019,32585,1568,384,314
07/04/2019,32588,2904,781,180
07/05/2019,32869,2872,436,262
07/06/2019,32420,2323,542,285
07/07/2019,32968,1453,466,275
07/08/2019,32478,3543,869,520
07/09/2019,31889,1882,285,173
07/10/2019,32277,3508,1164,381
07/11/2019,32650,3614,851,319
07/12/2019,32847,951,262,92
07/13/2019,33273,3439,1174,375
07/14/2019,32932,1399,569,216
07/15/2019,32220,1258,535,230
07/16/2019,32480,3007,820,270
07/17/2019,32367,2513,746,541
07/18/2019,32524,1925,659,201
07/19/2019,32919,1993,780,160
07/20/2019,32485,2724,597,486
07/21/2019,32480,2763,908,263
07/22/2019,32387,990,276,175
07/23/2019,32481,2531,791,363
07/24/2019,32290,742,232,74
07/25/2019,32551,1990,524,420
07/26/2019,32682,976,273,92
07/27/2019,33196,3229,846,481
07/28/2019,33303,740,286,136
07/29/2019,32353,1930,645,239
07/30/2019,32713,2718,862,419
07/31/2019,32657,1751,323,139
08/01/2019,33252,2217,386,235
08/02/2019,33475,956,391,163
08/03/2019,32678,1386,339,138
08/04/2019,32633,1218,508,235
08/05/2019,32265,520,190,111
08/06/2019,32304,1470,509,307
08/07/2019,32423,875,204,170
08/08/2019,32912,2353,979,293
08/09/2019,33439,763,111,103
08/10/2019,33192,2909,1116,505
08/11/2019,33140,3059,1057,194
08/12/2019,32574,2790,1127,334
08/13/2019,31993,580,178,41
08/14/2019,33254,3311,1394,648
08/15/2019,32692,847,430,98
08/16/2019,32905,1069,206,118
08/17/2019,33243,1702,620,210
08/18/2019,32901,1214,288,197
08/19/2019,32144,3053,731,317
08/20/2019,32004,1271,494,273
08/21/2019,33270,612,234,130
08/22/2019,32746,3637,1186,402
08/23/2019,38868,2356,710,340
08/24/2019,38864,1146,289,189
08/25/2019,39564,645,170,78
08/26/2019,34612,3484,879,304
08/27/2019,36695,3566,567,261
08/28/2019,35947,2936,908,404
08/29/2019,35357,2068,490,408
08/30/2019,40926,2479,873,288
08/31/2019,39564,1945,594,388
09/01/2019,40361,2431,896,153
09/02/2019,34377,2062,892,482
09/03/2019,39595,967,414,93
09/04/2019,37517,3636,646,641
09/05/2019,41484,2674,867,650
09/06/2019,35886,2236,599,258
09/07/2019,40006,3243,892,525
09/08/2019,36607,1221,197,116
09/09/2019,40470,2403,878,322
09/10/2019,40738,1352,504,170
09/11/2019,36279,660,242,115
09/12/2019,33817,2795,533,477
09/13/2019,33405,2740,530,195
09/14/2019,33098,1072,258,104
09/15/2019,33332,3543,726,883
09/16/2019,32316,3105,1091,706
09/17/2019,31908,475,96,115
09/18/2019,33601,2591,524,253
09/19/2019,33894,1334,396,123
09/20/2019,33848,3559,1347,318
09/21/2019,33442,3558,1566,696
09/22/2019,33570,633,231,109
09/23/2019,32395,877,174,217
09/24/2019,32470,2500,1003,201
09/25/2019,33157,1603,722,335
09/26/2019,33416,3063,1187,440
09/27/2019,33969,2617,1169,408
09/28/2019,33527,2095,516,444
09/29/2019,34046,1208,424,206
09/30/2019,33348,2206,641,369
10/01/2019,32723,2877,1281,179
10/02/2019,33294,1719,724,310
10/03/2019,33363,1770,413,245
10/04/2019,33907,584,286,95
10/05/2019,33285,2861,897,287
10/06/2019,33243,1387,505,282
10/07/2019,33249,3242,618,601
10/08/2019,32826,1093,146,76
10/09/2019,33753,2054,376,200
10/10/2019,33345,3565,802,369
10/11/2019,33593,3775,696,419
10/12/2019,33877,758,200,52
10/13/2019,33369,3288,997,303
10/14/2019,33184,2756,1195,556
10/15/2019,33442,709,97,119
10/16/2019,33567,2254,393,438
10/17/2019,33539,3711,732,485
10/18/2019,34179,2742,1147,410
10/19/2019,33872,2077,859,243
10/20/2019,33752,2150,863,206
10/21/2019,33347,1858,709,221
10/22/2019,33120,1467,562,213
10/23/2019,33573,3329,729,349
10/24/2019,33570,911,259,166
10/25/2019,34078,3231,768,647
10/26/2019,33649,3176,667,453
10/27/2019,33575,949,411,175
10/28/2019,32698,690,150,156
10/29/2019,32978,981,408,163
10/30/2019,33514,1328,292,197
10/31/2019,34198,1008,160,186
11/01/2019,34213,765,221,40
11/02/2019,33875,3331,1275,635
11/03/2019,34122,729,194,65
11/04/2019,33090,1302,593,207
11/05/2019,33761,484,249,123
11/06/2019,33474,3310,798,687
11/07/2019,34258,2670,1017,273
11/08/2019,34016,982,151,91
11/09/2019,33766,2364,658,566
11/10/2019,33681,638,161,65
11/11/2019,32693,2574,782,298
11/12/2019,33516,3664,685,729
11/13/2019,33451,1389,573,166
11/14/2019,33524,1981,864,403
11/15/2019,34443,1452,605,89
11/16/2019,34506,1586,472,139
11/17/2019,34621,1526,505,220
11/18/2019,33619,579,229,118
11/19/2019,33190,526,124,126
11/20/2019,33609,3287,601,757
11/21/2019,34177,3593,775,650
11/22/2019,34171,909,152,254
11/23/2019,34391,3767,1225,415
11/24/2019,34543,3025,999,661
11/25/2019,33679,1671,332,182
11/26/2019,33827,2042,378,204
11/27/2019,33765,2143,643,205
11/28/2019,33789,594,175,79
11/29/2019,34250,2162,305,302
11/30/2019,34688,1424,364,175
12/01/2019,34187,1968,771,335
12/02/2019,33692,2121,754,431
12/03/2019,33605,3193,825,270
12/04/2019,33862,2847,1177,318
12/05/2019,33930,2025,546,218
12/06/2019,34619,3336,1525,605
12/07/2019,34641,2436,733,307
12/08/2019,34433,3806,670,328
12/09/2019,33270,1191,250,303
12/10/2019,33485,1484,654,170
12/11/2019,33974,1368,457,195
12/12/2019,34424,949,345,175
12/13/2019,34785,3771,1528,358
12/14/2019,34484,1461,338,218
12/15/2019,34095,1368,529,277
12/16/2019,33805,3798,1527,615
12/17/2019,33967,3711,1525,670
12/18/2019,33760,2754,701,426
12/19/2019,34293,3091,822,266
12/20/2019,34214,2309,928,217
12/21/2019,34707,1077,245,242
12/22/2019,34322,3402,1189,642
12/23/2019,33049,1614,297,133
12/24/2019,33617,2982,745,249
12/25/2019,34116,1714,439,127
12/26/2019,34791,2004,468,211
12/27/2019,34877,727,287,129
12/28/2019,34551,3508,1023,692
12/29/2019,34611,746,238,49
12/30/2019,33865,975,348,99
12/31/2019,33577,2446,490,164
01/01/2020,34630,3076,1096,309
01/02/2020,34872,1646,373,306
01/03/2020,34666,1431,232,133
01/04/2020,34186,2597,710,369
01/05/2020,34992,2699,1009,425
01/06/2020,34030,2406,700,492
01/07/2020,34221,2711,852,358
01/08/2020,34007,2252,996,490
01/09/2020,34160,3129,1042,520
01/10/2020,34562,1039,174,176
01/11/2020,34553,2052,390,207
01/12/2020,34783,932,307,82
01/13/2020,33790,1846,601,237
01/14/2020,33906,2932,1055,223
01/15/2020,34120,1345,489,308
01/16/2020,34711,645,198,73
01/17/2020,35019,1365,495,327
01/18/2020,34828,1866,754,268
01/19/2020,35223,1705,685,240
01/20/2020,33702,601,121,129
01/21/2020,34233,3746,628,589
01/22/2020,34456,1677,493,335
01/23/2020,35114,2889,1230,239
01/24/2020,34703,1072,155,112
01/25/2020,34583,1378,578,94
01/26/2020,34992,2770,714,198
01/27/2020,33630,865,312,196
01/28/2020,33731,3384,1246,309
01/29/2020,34792,3612,675,332
01/30/2020,34861,713,226,78
01/31/2020,34320,1376,384,214
02/01/2020,34833,1458,620,332
02/02/2020,34838,1057,413,172
02/03/2020,33990,3113,975,521
02/04/2020,34546,1767,370,172
02/05/2020,34242,1736,410,312
02/06/2020,34632,1449,220,164
02/07/2020,34805,3498,622,780
02/08/2020,34918,1112,176,108
02/09/2020,35076,1074,444,135
02/10/2020,34702,2208,684,197
02/11/2020,34233,2995,573,613
02/12/2020,35204,2012,842,177
02/13/2020,35342,1078,299,120
02/14/2020,34902,2064,852,239
02/15/2020,35238,3764,950,245
02/16/2020,35082,2840,552,316
02/17/2020,34424,1684,527,178
02/18/2020,34765,2392,475,161
02/19/2020,34489,2679,686,413
02/20/2020,35228,3158,870,694
02/21/2020,35369,3792,1675,554
02/22/2020,34728,542,152,100
02/23/2020,35169,1135,353,243
02/24/2020,34270,1654,611,160
02/25/2020,34216,1880,362,164
02/26/2020,34571,3770,1475,388
02/27/2020,35392,1110,352,156
02/28/2020,35358,3414,1042,234
02/29/2020,35048,2137,355,441
03/01/2020,35004,3832,1714,514
03/02/2020,34722,1659,391,194
03/03/2020,34406,1079,182,138
03/04/2020,35110,3125,1364,406
03/05/2020,34829,2077,767,201
03/06/2020,35071,3157,971,633
03/07/2020,35316,3208,848,491
03/08/2020,35045,3852,992,576
03/09/2020,34292,1719,475,230
03/10/2020,33970,1666,573,339
03/11/2020,34900,1974,559,331
03/12/2020,35109,2005,541,160
03/13/2020,35599,3134,1002,317
03/14/2020,35455,2740,807,406
03/15/2020,34989,1346,502,95
03/16/2020,34668,3683,1466,534
03/17/2020,35169,3066,1354,763
03/18/2020,34758,1663,623,296
03/19/2020,35713,3153,939,512
03/20/2020,35613,3813,1693,296
03/21/2020,35320,2826,979,313
03/22/2020,34971,2533,439,209
03/23/2020,34929,3680,1162,367
03/24/2020,34914,3424,961,288
03/25/2020,35076,2809,1026,534
03/26/2020,35190,2673,1003,320
03/27/2020,35197,4004,1230,624
03/28/2020,35133,1223,168,260
03/29/2020,35078,1725,367,353
03/30/2020,34492,3134,617,481
03/31/2020,34482,1061,307,96
04/01/2020,35418,1803,764,208
04/02/2020,35441,2077,335,212
04/03/2020,35304,2402,539,350
04/04/2020,35064,784,119,80
04/05/2020,35559,2414,883,310
04/06/2020,34969,1236,396,195
04/07/2020,34042,2619,871,490
04/08/2020,35388,2207,397,261
