date,visitors,downloads,installations,28dactive
04/09/2020,35726,1233,336,116
04/10/2020,35980,1870,754,246
04/11/2020,35334,3492,561,543
04/12/2020,35608,2286,632,447
04/13/2020,34372,616,130,61
04/14/2020,34054,690,279,143
04/15/2020,35571,2536,513,380
04/16/2020,35858,1135,179,75
04/17/2020,36078,1071,401,168
04/18/2020,36105,604,289,56
04/19/2020,35750,3874,968,575
04/20/2020,34463,1319,578,168
04/21/2020,34843,613,151,70
04/22/2020,35793,1028,367,99
04/23/2020,35705,3534,1230,351
04/24/2020,35306,678,317,105
04/25/2020,35685,702,113,124
04/26/2020,35835,3766,775,335
04/27/2020,35033,631,255,135
04/28/2020,34973,705,257,82
04/29/2020,35949,1427,210,239
04/30/2020,35815,670,204,121
05/01/2020,35963,2489,444,192
05/02/2020,35900,1289,325,166
05/03/2020,35348,3950,853,838
05/04/2020,34839,3751,607,393
05/05/2020,35113,736,275,76
05/06/2020,35811,1052,232,156
05/07/2020,36170,2525,986,251
05/08/2020,35775,2164,873,368
05/09/2020,35518,3145,1277,519
05/10/2020,35716,2531,618,305
05/11/2020,34498,3769,1592,456
05/12/2020,35809,3541,1532,600
05/13/2020,36102,2892,1125,374
05/14/2020,35889,775,184,115
05/15/2020,36053,2229,850,206
05/16/2020,35964,3797,1604,763
05/17/2020,35651,3610,1097,677
05/18/2020,35241,2163,372,405
05/19/2020,34423,3167,896,456
05/20/2020,35662,2904,1071,469
05/21/2020,35792,1006,265,187
05/22/2020,36557,942,289,123
05/23/2020,36156,3518,603,579
05/24/2020,36304,3153,511,684
05/25/2020,35397,570,139,148
05/26/2020,34691,2418,919,456
05/27/2020,35655,1882,353,138
05/28/2020,36086,3392,743,605
05/29/2020,36001,3990,1056,690
05/30/2020,35837,2825,741,698
05/31/2020,35595,661,142,122
06/01/2020,35483,1717,507,225
06/02/2020,34660,1740,328,335
06/03/2020,36305,3242,1273,352
06/04/2020,36255,3228,1184,422
06/05/2020,36590,810,228,91
06/06/2020,35714,2914,684,188
06/07/2020,35722,3241,1443,393
06/08/2020,35513,1734,263,280
06/09/2020,35504,3752,572,486
06/10/2020,35522,3817,896,484
06/11/2020,36252,1156,469,102
06/12/2020,36582,1559,601,223
06/13/2020,36696,1041,440,182
06/14/2020,35963,1332,272,302
06/15/2020,35677,681,141,145
06/16/2020,35564,1020,438,115
06/17/2020,35605,2690,483,647
06/18/2020,35986,2901,856,194
06/19/2020,36488,1029,441,204
06/20/2020,36399,3232,935,469
06/21/2020,36624,2441,978,291
06/22/2020,35680,3471,701,457
06/23/2020,36122,2077,570,347
06/24/2020,36021,3563,569,848
06/25/2020,36166,3130,1061,594
06/26/2020,36506,2949,889,604
06/27/2020,36601,3238,872,395
06/28/2020,36451,2404,552,254
06/29/2020,35019,3248,974,390
06/30/2020,35609,3578,1482,523
07/01/2020,36625,2207,470,317
07/02/2020,36675,2250,322,393
07/03/2020,36216,3665,1116,693
07/04/2020,36431,3048,432,447
07/05/2020,36472,2917,603,290
07/06/2020,35865,2404,1007,344
07/07/2020,35645,3811,1200,628
07/08/2020,36640,3762,1250,537
07/09/2020,36165,2232,344,193
07/10/2020,36437,3248,971,743
07/11/2020,36690,554,245,78
07/12/2020,36943,2929,662,293
07/13/2020,35798,2328,639,442
07/14/2020,36110,3447,1060,282
07/15/2020,36396,1026,322,100
07/16/2020,36105,2362,453,290
07/17/2020,36983,2590,886,260
07/18/2020,36365,1083,401,177
07/19/2020,37093,1769,343,159
07/20/2020,36073,3007,889,505
07/21/2020,36364,1405,609,100
07/22/2020,36839,3893,828,677
07/23/2020,36826,2657,378,397
07/24/2020,36604,2628,380,516
07/25/2020,36326,3544,760,544
07/26/2020,36754,2965,955,292
07/27/2020,36061,1791,515,173
07/28/2020,35812,990,309,125
07/29/2020,36253,754,115,79
07/30/2020,36612,1183,228,221
07/31/2020,36930,2519,506,418
08/01/2020,36421,777,276,124
08/02/2020,36265,2501,1065,346
08/03/2020,36389,3149,965,504
08/04/2020,35676,1615,388,213
08/05/2020,36855,977,389,227
08/06/2020,36978,3349,1235,526
08/07/2020,36677,1431,232,102
08/08/2020,36734,3582,1377,551
08/09/2020,36708,3460,783,356
08/10/2020,36545,1737,285,238
08/11/2020,35546,3154,1045,432
08/12/2020,36126,2611,454,498
08/13/2020,36416,687,159,80
08/14/2020,37463,4002,1605,1042
08/15/2020,36841,2368,349,403
08/16/2020,36835,2827,727,715
08/17/2020,36356,1717,516,268
08/18/2020,35966,1914,639,180
08/19/2020,36539,3425,715,383
08/20/2020,37131,894,196,110
08/21/2020,36763,3682,912,671
08/22/2020,36750,2827,614,289
08/23/2020,36840,1789,819,145
08/24/2020,35823,2485,920,524
08/25/2020,35896,2460,1087,445
08/26/2020,36707,1825,308,252
08/27/2020,37256,3368,885,629
08/28/2020,37352,2167,437,300
08/29/2020,36944,2264,900,258
08/30/2020,36782,2949,672,697
08/31/2020,36395,1696,323,293
09/01/2020,36091,681,149,126
09/02/2020,36375,2210,413,321
09/03/2020,37330,3039,1196,476
09/04/2020,36961,1837,734,251
09/05/2020,36725,3177,1220,690
09/06/2020,36989,3501,841,409
09/07/2020,36681,3330,973,430
09/08/2020,36631,954,237,137
09/09/2020,36365,4009,1559,638
09/10/2020,36628,3325,558,289
09/11/2020,37380,713,300,60
09/12/2020,37164,3345,1157,420
09/13/2020,36660,2152,439,163
09/14/2020,36146,2076,736,264
09/15/2020,36906,3977,832,510
09/16/2020,36994,661,248,77
09/17/2020,36817,695,205,72
09/18/2020,36759,2541,823,276
09/19/2020,37276,2032,528,485
09/20/2020,37125,820,191,43
09/21/2020,36583,3738,1479,675
09/22/2020,36126,2331,1031,235
09/23/2020,36576,1940,274,444
09/24/2020,36961,664,330,78
09/25/2020,37012,3226,1324,292
09/26/2020,37301,2545,1134,329
09/27/2020,36869,1359,338,186
09/28/2020,36468,3955,1630,527
09/29/2020,36586,1475,559,221
09/30/2020,36926,3992,965,260
10/01/2020,37563,1740,679,153
10/02/2020,36925,2275,465,270
10/03/2020,37648,4131,1097,530
10/04/2020,37229,4058,1257,523
10/05/2020,36427,1709,308,245
10/06/2020,36324,1474,649,148
10/07/2020,37581,831,132,145
10/08/2020,37154,3347,1060,373
10/09/2020,37833,1134,443,299
10/10/2020,38016,1195,333,163
10/11/2020,37703,2816,532,314
10/12/2020,37044,3154,1143,549
10/13/2020,36702,2212,760,313
10/14/2020,37094,1011,242,108
10/15/2020,37185,3240,1060,239
10/16/2020,37728,1147,222,126
10/17/2020,37995,727,119,71
10/18/2020,37323,3407,1097,359
10/19/2020,37067,3965,1761,462
10/20/2020,36114,2163,541,226
10/21/2020,37454,4125,1375,609
10/22/2020,37588,2356,488,319
10/23/2020,37523,1582,326,192
10/24/2020,37925,4153,775,476
10/25/2020,37579,3266,833,255
10/26/2020,36235,1441,551,256
10/27/2020,37098,2994,1016,562
10/28/2020,37601,3301,1094,623
10/29/2020,36961,2222,865,346
10/30/2020,38061,3709,1409,415
10/31/2020,37199,3038,712,500
11/01/2020,37682,1832,279,188
11/02/2020,36475,567,231,82
11/03/2020,36916,2464,1099,359
11/04/2020,37275,1137,255,219
11/05/2020,37602,2352,489,363
11/06/2020,37523,2858,1190,500
11/07/2020,37593,1606,313,238
11/08/2020,37530,3835,893,522
11/09/2020,36393,1658,687,223
11/10/2020,36764,1876,488,179
11/11/2020,37150,1513,281,182
11/12/2020,37759,3780,1077,535
11/13/2020,37291,649,142,45
11/14/2020,38167,4082,1601,491
11/15/2020,37513,3834,1117,344
11/16/2020,36922,3515,697,693
11/17/2020,37185,4061,1009,618
11/18/2020,37680,2303,733,306
11/19/2020,37251,3584,931,594
11/20/2020,37950,4095,1769,362
11/21/2020,37527,2648,967,200
11/22/2020,38070,3208,975,456
11/23/2020,37239,924,162,110
11/24/2020,36928,1773,439,207
11/25/2020,37863,2171,490,189
11/26/2020,37937,690,179,122
11/27/2020,38141,1943,655,150
11/28/2020,38217,1134,168,225
11/29/2020,37447,2113,606,415
11/30/2020,36966,1508,554,172
12/01/2020,37663,3758,1103,348
12/02/2020,37607,2740,599,223
12/03/2020,37892,2173,941,308
12/04/2020,37715,2556,629,680
12/05/2020,37574,2176,585,416
12/06/2020,38025,1251,348,170
12/07/2020,36993,1324,469,318
12/08/2020,36800,3304,1088,566
12/09/2020,37343,3325,1509,591
12/10/2020,37700,2640,1023,359
12/11/2020,38415,2050,377,419
12/12/2020,38057,2498,659,360
12/13/2020,37944,2819,1322,463
12/14/2020,36557,970,329,197
12/15/2020,36672,2626,1025,536
12/16/2020,38292,3756,821,621
12/17/2020,38373,3398,1316,638
12/18/2020,37830,1232,215,260
12/19/2020,38163,1106,203,270
12/20/2020,38543,2128,654,329
12/21/2020,36704,1099,308,259
12/22/2020,37639,2623,488,244
12/23/2020,38185,1480,419,269
12/24/2020,38285,1554,630,271
12/25/2020,38713,3736,1207,634
12/26/2020,38390,1501,391,120
12/27/2020,38619,3048,1056,465
12/28/2020,37449,2166,376,352
12/29/2020,37836,1805,817,391
12/30/2020,38320,701,187,95
12/31/2020,38446,4037,785,504
01/01/2021,38019,1669,500,260
01/02/2021,38624,2050,341,295
01/03/2021,38082,2690,924,238
01/04/2021,37807,3604,1633,750
01/05/2021,37246,3369,595,410
01/06/2021,37646,2381,428,213
01/07/2021,37778,3351,1051,228
01/08/2021,38802,3430,1464,310
01/09/2021,38349,1192,306,117
01/10/2021,38268,3372,1431,695
01/11/2021,37558,2619,386,463
01/12/2021,37234,1241,346,110
01/13/2021,37763,2184,722,536
01/14/2021,38485,2885,937,432
01/15/2021,38288,3525,1092,716
01/16/2021,38790,3760,758,387
01/17/2021,38416,1911,360,154
01/18/2021,37650,2295,736,164
01/19/2021,38279,4210,1394,317
01/20/2021,38059,1180,452,150
01/21/2021,38014,1160,284,68
01/22/2021,38108,2756,1088,297
01/23/2021,38613,4173,878,696
01/24/2021,38286,4106,1378,585
01/25/2021,37556,2321,334,287
01/26/2021,37841,1791,785,296
01/27/2021,38492,4051,996,628
01/28/2021,38330,3319,511,429
01/29/2021,38352,3419,1442,886
01/30/2021,38260,3363,1166,292
01/31/2021,38246,3494,752,542
02/01/2021,37836,2661,939,511
02/02/2021,37970,2145,401,190
02/03/2021,38501,852,121,133
02/04/2021,38536,3326,684,761
02/05/2021,38854,1082,423,190
02/06/2021,38867,735,320,179
02/07/2021,38164,815,114,171
02/08/2021,38304,971,203,129
02/09/2021,37728,2167,689,345
02/10/2021,38071,3431,818,572
02/11/2021,38583,3365,617,358
02/12/2021,38740,4218,1558,493
02/13/2021,38666,847,222,45
02/14/2021,38515,3083,1070,680
02/15/2021,38665,4176,953,517
02/16/2021,38346,2152,993,293
02/17/2021,38015,4226,1085,367
02/18/2021,39052,3832,1256,696
02/19/2021,38883,1519,521,206
02/20/2021,39147,3365,965,655
02/21/2021,38365,3738,1222,395
02/22/2021,38504,1640,619,279
02/23/2021,38234,2649,839,603
02/24/2021,38086,1105,228,131
02/25/2021,38549,2347,390,264
02/26/2021,39326,3423,795,466
02/27/2021,38823,824,176,161
02/28/2021,38761,1967,593,395
03/01/2021,37908,867,151,129
03/02/2021,37658,772,164,93
03/03/2021,39000,2058,343,310
03/04/2021,38937,4125,927,937
03/05/2021,39390,936,307,174
03/06/2021,38475,1363,230,262
03/07/2021,39407,1753,711,311
03/08/2021,38491,1920,529,468
03/09/2021,38102,812,203,67
03/10/2021,39067,697,137,168
03/11/2021,39312,3004,736,319
03/12/2021,38814,1163,404,144
03/13/2021,39221,3395,520,422
03/14/2021,38693,3823,807,830
03/15/2021,38476,2692,1163,595
03/16/2021,38774,1466,605,139
03/17/2021,38325,2649,1151,244
03/18/2021,38900,1075,357,162
03/19/2021,39561,2204,417,499
03/20/2021,39341,3188,585,655
03/21/2021,39255,3061,1080,456
03/22/2021,38654,712,287,156
03/23/2021,37843,597,188,58
03/24/2021,38969,3574,517,350
03/25/2021,38831,815,223,135
03/26/2021,39344,1546,678,101
03/27/2021,39016,1428,371,341
03/28/2021,38868,1836,366,291
03/29/2021,38020,2391,880,276
03/30/2021,38133,2426,856,222
03/31/2021,39196,4172,1182,722
04/01/2021,39523,1403,386,314
04/02/2021,39616,3157,958,630
04/03/2021,38989,1962,619,124
04/04/2021,39584,3134,929,482
04/05/2021,38025,1015,431,151
04/06/2021,38283,4337,1246,733
04/07/2021,39317,1621,461,296
04/08/2021,39172,3198,1111,273
04/09/2021,38933,3996,1588,383
04/10/2021,39119,1551,529,241
04/11/2021,39128,2350,721,179
04/12/2021,38591,2571,562,448
04/13/2021,38119,3028,850,546
04/14/2021,39125,3088,863,571
04/15/2021,39556,2750,1057,560
04/16/2021,39737,3110,1116,230
04/17/2021,38960,783,171,80
04/18/2021,39767,647,202,92
04/19/2021,39178,744,299,71
04/20/2021,38675,4191,1800,980
04/21/2021,39000,3963,1312,513
04/22/2021,39389,1994,446,459
04/23/2021,39854,3111,685,398
04/24/2021,39181,3607,946,452
04/25/2021,39810,2348,955,361
04/26/2021,38830,4144,1393,1102
04/27/2021,38705,1479,351,171
04/28/2021,39573,2320,812,386
04/29/2021,39431,2061,369,367
04/30/2021,39389,3562,876,268
05/01/2021,39694,2394,888,392
05/02/2021,39164,3114,686,275
05/03/2021,38092,1492,486,281
05/04/2021,38702,1389,486,287
05/05/2021,39501,4294,1917,709
05/06/2021,39225,1166,455,118
05/07/2021,39129,3080,844,630
05/08/2021,39700,3850,900,631
05/09/2021,39184,3899,1014,272
05/10/2021,38554,4190,1633,619
05/11/2021,38476,1899,494,425
05/12/2021,39628,4176,683,501
05/13/2021,39819,768,203,97
05/14/2021,39254,2858,821,549
05/15/2021,39322,4337,730,722
05/16/2021,39489,2355,798,382
05/17/2021,38407,3667,1447,411
05/18/2021,38407,1813,648,180
05/19/2021,38899,1943,330,233
05/20/2021,39231,4435,1504,469
05/21/2021,39872,1262,176,241
05/22/2021,39768,1576,707,139
05/23/2021,39704,2359,681,263
05/24/2021,39362,2162,693,202
05/25/2021,39269,1176,359,224
05/26/2021,39529,3868,1479,526
05/27/2021,39835,1501,673,134
05/28/2021,39989,2883,1152,191
05/29/2021,39426,3173,1413,315
05/30/2021,39636,4238,1080,595
05/31/2021,38621,3104,828,326
06/01/2021,38535,3756,1528,631
06/02/2021,39027,3035,1310,496
06/03/2021,39549,4338,1076,814
06/04/2021,39327,1103,295,150
06/05/2021,39599,830,244,143
06/06/2021,39739,1569,362,289
06/07/2021,39358,1275,440,114
06/08/2021,39149,2664,726,226
06/09/2021,39084,1146,516,173
06/10/2021,39713,840,149,102
06/11/2021,39821,4191,1694,791
06/12/2021,39632,1533,553,283
06/13/2021,39940,1998,787,337
06/14/2021,38952,1670,559,238
06/15/2021,38878,4305,1276,534
06/16/2021,39985,1861,587,329
06/17/2021,39546,1856,648,287
06/18/2021,40505,1142,367,121
06/19/2021,39812,3981,1183,709
06/20/2021,40045,4085,907,773
06/21/2021,39432,1541,591,255
06/22/2021,39383,3760,1281,332
06/23/2021,40051,2047,706,345
06/24/2021,39920,4342,1602,743
06/25/2021,39942,3154,1391,546
06/26/2021,40442,1572,710,291
06/27/2021,40129,1935,691,160
06/28/2021,38694,1931,559,374
06/29/2021,38979,1980,389,153
06/30/2021,39903,4451,1512,743
07/01/2021,40068,2334,875,510
07/02/2021,40124,1645,587,175
07/03/2021,40137,3176,540,522
07/04/2021,39705,2691,1218,367
07/05/2021,38668,2679,513,463
07/06/2021,39507,1932,405,446
07/07/2021,40062,2439,779,236
07/08/2021,40248,1491,379,227
07/09/2021,40350,3196,762,253
07/10/2021,39873,3120,858,219
07/11/2021,39758,1933,654,267
07/12/2021,39977,4380,1202,1071
07/13/2021,39447,3874,660,589
07/14/2021,40416,3822,1261,946
07/15/2021,40293,1898,633,264
07/16/2021,40066,3685,1502,435
07/17/2021,39958,3129,604,375
07/18/2021,40253,1601,635,311
07/19/2021,39503,3148,745,484
07/20/2021,38828,2754,1003,293
07/21/2021,39539,3506,1599,461
07/22/2021,39837,2026,376,140
07/23/2021,39926,4022,717,735
07/24/2021,40235,4045,1152,329
07/25/2021,40237,2665,835,445
07/26/2021,39774,1216,410,165
07/27/2021,39009,1137,245,151
07/28/2021,39928,2995,1171,665
07/29/2021,40691,3151,604,675
07/30/2021,39960,3662,574,478
07/31/2021,40441,1554,256,347
08/01/2021,39965,1618,478,151
08/02/2021,39705,1222,433,117
08/03/2021,38997,2245,466,266
08/04/2021,40500,1305,190,141
08/05/2021,39920,2439,716,443
08/06/2021,40824,1865,299,129
08/07/2021,40251,2258,767,318
08/08/2021,40149,3207,511,613
08/09/2021,39612,4342,1214,716
08/10/2021,40048,2721,689,272
08/11/2021,40389,1498,461,217
08/12/2021,40577,4441,1668,716
08/13/2021,40883,1722,607,192
08/14/2021,40781,3510,1299,549
08/15/2021,40379,2836,1064,633
08/16/2021,39702,3100,759,311
08/17/2021,39274,2490,845,222
08/18/2021,39988,1694,477,328
08/19/2021,40313,700,320,73
08/20/2021,40297,3185,1250,347
08/21/2021,41006,3938,1163,866
08/22/2021,40251,2680,842,676
08/23/2021,39904,1551,440,276
08/24/2021,39461,3208,1159,379
08/25/2021,40077,2231,645,301
08/26/2021,40171,2951,616,331
08/27/2021,41028,1511,418,147
08/28/2021,41173,2369,724,512
08/29/2021,41102,1997,382,412
08/30/2021,40031,866,250,52
08/31/2021,40105,4034,1655,784
09/01/2021,40863,3520,682,420
09/02/2021,40817,3678,1588,636
09/03/2021,41114,2038,803,161
09/04/2021,40781,3917,726,421
09/05/2021,40869,3505,833,787
09/06/2021,39628,4301,1165,852
09/07/2021,39950,2034,762,186
09/08/2021,40729,3195,512,448
09/09/2021,40612,3790,1518,683
09/10/2021,40333,1917,523,302
09/11/2021,40656,1945,463,228
09/12/2021,40918,691,177,98
09/13/2021,39643,4331,1565,909
09/14/2021,39567,3157,945,362
09/15/2021,40451,3124,1057,700
09/16/2021,41202,4405,1372,460
09/17/2021,40331,2091,886,118
09/18/2021,41248,1575,291,141
09/19/2021,41297,1203,363,143
09/20/2021,39862,3346,822,446
09/21/2021,39977,3256,637,752
09/22/2021,40404,3270,867,265
09/23/2021,40580,4367,1240,713
09/24/2021,40753,728,250,141
09/25/2021,41045,4058,1012,356
09/26/2021,40797,1214,303,219
09/27/2021,39685,639,260,167
09/28/2021,40044,3885,1542,781
09/29/2021,40552,2815,1266,473
09/30/2021,40515,699,202,86
10/01/2021,40512,2059,688,177
10/02/2021,41465,3671,803,904
10/03/2021,41070,2724,821,501
10/04/2021,40665,2437,573,413
10/05/2021,40340,688,174,102
10/06/2021,40547,4400,930,437
10/07/2021,40688,1177,182,204
10/08/2021,41270,2494,976,468
10/09/2021,40597,4011,1094,408
10/10/2021,41362,2811,909,625
10/11/2021,40660,3526,1217,633
10/12/2021,40009,2392,574,269
10/13/2021,40910,2911,790,313
10/14/2021,41003,2140,647,233
10/15/2021,40978,4460,1161,596
10/16/2021,41285,2441,366,262
10/17/2021,41443,3648,805,704
10/18/2021,40554,713,136,125
10/19/2021,40019,2032,778,118
10/20/2021,41025,719,356,132
10/21/2021,41272,896,284,84
10/22/2021,41592,4431,1208,981
10/23/2021,40984,651,245,202
10/24/2021,40926,2055,529,290
10/25/2021,40584,3621,898,742
10/26/2021,41036,4395,1765,327
10/27/2021,40511,3680,1311,817
10/28/2021,41562,1188,232,227
10/29/2021,41064,1668,668,425
10/30/2021,41604,4585,1478,508
10/31/2021,40852,2905,1141,591
11/01/2021,40754,2375,411,478
11/02/2021,40138,1195,337,202
11/03/2021,41088,1201,304,198
11/04/2021,41041,788,220,127
11/05/2021,41400,1282,453,275
11/06/2021,41871,3663,1288,441
11/07/2021,41665,1952,306,375
11/08/2021,40510,4376,795,805
11/09/2021,40218,2138,420,342
11/10/2021,41319,2518,1072,431
11/11/2021,41354,1288,294,310
11/12/2021,41997,4631,993,444
11/13/2021,41039,4125,615,895
11/14/2021,41390,3565,846,905
11/15/2021,40359,1988,399,431
11/16/2021,40476,1276,239,261
11/17/2021,40679,4504,850,808
11/18/2021,41785,1198,269,144
11/19/2021,41201,856,337,106
11/20/2021,41212,3999,1191,687
11/21/2021,41358,3740,959,333
11/22/2021,40050,799,232,120
11/23/2021,40625,806,307,78
11/24/2021,40750,3717,660,386
11/25/2021,40916,4159,736,501
11/26/2021,41823,1637,541,376
11/27/2021,41622,3156,1116,287
11/28/2021,41184,1625,410,317
11/29/2021,40876,2133,601,320
11/30/2021,40556,3135,1247,466
12/01/2021,41554,765,310,81
12/02/2021,41208,4054,1805,1005
12/03/2021,41466,2074,762,423
12/04/2021,41936,4591,1993,742
12/05/2021,41848,3739,813,720
12/06/2021,40502,1954,503,314
12/07/2021,41080,4003,1249,676
12/08/2021,41720,1339,540,105
12/09/2021,41196,787,271,200
12/10/2021,41182,4268,1317,876
12/11/2021,41830,820,329,146
12/12/2021,41240,4166,1607,437
12/13/2021,41359,937,146,66
12/14/2021,41103,2065,645,184
12/15/2021,41000,2470,811,265
12/16/2021,42095,4472,724,739
12/17/2021,41973,4480,1590,935
12/18/2021,41326,4520,998,971
12/19/2021,41579,4004,1692,472
12/20/2021,41208,4085,1222,613
12/21/2021,40817,2096,443,127
12/22/2021,41244,946,369,67
12/23/2021,41907,4526,1586,1033
12/24/2021,42090,1570,613,343
12/25/2021,42311,1808,596,299
12/26/2021,42183,1712,743,116
12/27/2021,40941,3523,846,309
12/28/2021,40884,725,154,152