emp_id,prev_month_sales,employee_age,sales_training,employment_tenure,conversion,compensation_plan,num_calls
1,105,35,2,13,1.418445,0,26
2,18,29,1,1,0.029898,0,10
3,82,35,2,14,0.468384,0,10
4,16,27,1,0,0.130416,0,12
5,21,24,1,2,0.025074,0,13
6,30,26,2,6,0.1437,0,13
7,16,22,1,4,0.08448,0,13
8,43,41,2,8,0.085785,0,13
9,36,29,2,9,0.127008,0,15
10,38,38,2,8,0.029412,0,15
11,18,25,1,9,0.06588,0,15
12,27,30,1,11,0.073872,0,16
13,101,39,2,20,0.340774,0,16
14,34,38,1,10,0.036312,0,18
15,20,45,1,3,0.105,0,20
16,28,31,1,9,0.047712,0,20
17,56,38,2,4,0.441728,0,20
18,44,41,1,13,0.07106,0,21
19,50,29,3,3,0.2592,1,21
20,35,26,2,6,0.085785,0,22
21,27,29,1,13,0.068931,0,23
22,16,27,1,0,0.182512,0,24
23,26,41,3,0,0.099008,0,24
24,69,39,2,16,1.061496,0,24
25,57,29,2,6,0.452694,0,24
26,24,28,1,11,0.107136,0,24
27,75,40,4,5,0.884925,0,24
28,56,37,1,20,0.54264,0,24
29,36,32,1,14,0.273024,0,25
30,32,36,4,8,0.024576,0,25
31,44,41,4,14,0.353056,0,26
32,99,46,3,22,0.826551,0,26
33,49,41,1,16,0.4312,0,27
34,47,32,2,3,0.42864,0,27
35,44,39,2,18,0.367752,0,27
36,17,20,3,0,0.043792,0,27
37,39,39,1,15,0.139698,0,28
38,39,36,1,15,0.6864,0,30
39,28,32,1,12,0.116116,0,30
40,82,42,3,13,1.315116,0,30
41,27,26,4,1,0.311634,0,30
42,36,35,1,16,0.178704,0,30
43,41,28,4,2,0.4592,1,30
44,45,43,1,8,0.67716,0,30
45,52,39,1,22,1.154816,0,31
46,22,28,1,5,0.140448,0,31
47,159,51,2,19,1.06848,0,31
48,15,29,2,3,0.14664,0,31
49,121,42,2,21,1.365364,0,32
50,126,46,5,15,0.476532,0,32
51,120,41,1,15,2.65872,0,33
52,100,40,3,18,1.485,0,33
53,41,42,2,5,0.35547,0,33
54,37,33,1,14,0.199134,0,34
55,53,32,1,11,0.089199,0,34
56,17,29,1,1,0.13175,0,34
57,40,27,3,4,0.28396,1,35
58,44,33,1,2,0.52514,0,35
59,61,30,3,8,0.549976,0,35
60,35,25,1,8,0.07714,0,36
61,21,31,1,1,0.2772,1,36
62,73,40,2,15,1.032512,0,37
63,21,24,1,4,0.099372,0,37
64,113,39,1,22,0.987168,0,38
65,80,45,3,16,0.912,0,38
66,33,35,2,5,0.103488,0,38
67,24,26,1,10,0.31104,0,38
68,132,45,2,21,2.55816,0,38
69,19,24,2,3,0.358663,0,40
70,95,40,1,22,0.6327,0,40
71,83,43,2,16,0.258628,0,40
72,25,38,3,3,0.311725,0,41
73,82,51,3,16,2.604976,0,41
74,25,37,1,3,0.27565,0,41
75,54,36,1,17,0.727056,0,42
76,28,40,1,8,0.53424,0,42
77,26,32,1,8,0.326196,0,42
78,79,34,1,16,1.73484,0,43
79,30,27,2,7,0.4476,1,43
80,34,23,2,3,0.2618,0,43
81,36,40,2,2,0.277704,0,44
82,50,45,1,23,0.5586,0,45
83,135,41,3,16,1.2771,0,45
84,75,37,2,11,0.632625,0,46
85,45,39,1,19,0.91575,0,46
86,38,43,1,12,0.128592,0,47
87,43,41,1,7,0.694364,0,47
88,33,30,1,4,0.500346,0,47
89,28,33,4,9,0.376852,0,47
90,19,28,1,3,0.260965,0,47
91,17,30,1,0,0.44659,1,47
92,32,40,1,2,0.853664,0,47
93,32,32,2,7,0.43344,0,48
94,39,45,3,2,0.45864,0,50
95,33,25,2,4,0.552552,0,50
96,60,31,1,15,0.80352,0,50
97,27,31,1,13,0.2376,0,50
98,46,39,1,12,0.5612,0,51
99,44,38,1,18,0.60588,0,51
100,21,26,1,1,0.608139,0,51
101,41,42,2,7,0.941114,0,52
102,68,41,1,16,0.447984,0,52
103,28,31,1,11,0.345408,1,52
104,26,31,1,9,0.31005,0,53
105,30,29,3,1,0.27945,0,53
106,29,43,1,4,0.05336,0,53
107,34,35,1,9,0.3978,0,54
108,21,24,1,6,0.108108,0,54
109,36,50,1,11,0.834624,0,54
110,35,35,1,13,0.43155,0,55
111,20,26,1,4,0.3186,0,55
112,32,39,2,15,0.421792,0,55
113,52,45,1,10,0.932256,0,56
114,27,25,2,4,0.54945,1,56
115,22,26,1,7,0.208692,0,56
116,23,31,1,7,0.2254,0,56
117,20,32,1,1,0.31488,1,57
118,37,35,3,5,0.581418,1,57
119,35,39,1,9,0.23275,0,57
120,31,39,1,10,0.184512,0,57
121,24,31,1,1,0.21708,0,57
122,23,25,1,4,0.252356,0,58
123,78,34,2,8,2.156544,0,58
124,24,24,1,8,0.3816,0,58
125,25,23,1,2,0.12375,1,58
126,88,44,3,8,0.284504,1,60
127,63,29,3,7,0.571725,0,60
128,55,40,1,15,0.856075,0,61
129,23,32,1,3,0.052762,0,61
130,18,32,2,0,0.296496,1,61
131,36,29,1,11,0.709308,0,61
132,81,47,1,22,1.50579,0,61
133,42,24,2,1,0.8379,0,61
134,61,39,1,6,0.563274,0,62
135,20,22,2,0,0.2072,0,62
136,40,34,4,7,0.94976,0,62
137,16,24,3,2,0.270336,1,62
138,19,29,2,4,0.681093,0,63
139,21,24,1,7,0.519939,0,63
140,116,40,3,17,2.56128,0,63
141,32,33,4,9,0.49632,0,63
142,56,34,1,13,0.864248,0,63
143,26,27,3,2,0.72228,0,64
144,23,28,2,2,0.186944,1,64
145,68,41,2,19,1.506608,0,64
146,57,40,2,8,0.8778,0,64
147,76,43,1,13,2.151104,1,65
148,43,47,1,17,0.587552,0,66
149,65,34,2,9,2.10769,0,66
150,32,29,1,11,0.92736,0,66
151,53,36,1,14,1.888125,0,66
152,27,33,1,8,0.776736,0,67
153,18,24,1,1,0.23895,1,67
154,22,33,1,7,0.630784,0,67
155,56,30,2,8,0.333312,0,67
156,28,40,1,13,0.964768,0,68
157,26,33,1,7,0.54288,0,68
158,75,27,3,5,2.206575,0,68
159,16,21,2,0,0.150144,0,70
160,42,35,1,18,0.205128,0,70
161,40,33,2,13,0.18144,0,70
162,81,36,1,14,1.784592,0,70
163,33,39,1,4,0.39732,0,70
164,20,25,1,1,0.47168,1,71
165,30,28,1,8,0.61344,0,71
166,15,30,2,4,0.350025,0,71
167,69,45,2,9,0.707319,0,72
168,55,33,2,4,2.15985,0,72
169,26,31,2,2,0.28288,1,72
170,21,34,1,0,0.187488,0,72
171,64,40,1,9,0.789888,0,72
172,52,41,1,14,0.926224,0,73
173,157,40,3,18,3.326202,0,73
174,31,23,1,7,0.33759,0,74
175,24,29,1,8,0.469536,0,74
176,18,24,1,7,0.5265,0,74
177,38,28,2,6,0.774288,0,74
178,34,28,2,7,0.35938,0,75
179,25,26,1,10,1.3064,0,75
180,42,29,1,13,1.457652,1,76
181,17,29,1,1,0.157182,0,76
182,34,27,1,10,0.85085,0,76
183,23,23,4,0,0.468464,0,76
184,64,42,3,0,0.278784,0,76
185,24,48,1,3,0.7644,0,76
186,38,39,1,4,1.17819,0,77
187,47,50,1,8,0.398889,0,77
188,47,34,3,12,1.300537,0,77
189,37,29,2,4,1.15995,1,78
190,30,41,2,2,0.11256,0,78
191,40,29,1,12,1.63212,0,78
192,24,21,3,0,0.833448,0,80
193,27,39,1,13,0.96552,0,80
194,70,27,4,0,1.6184,1,80
195,40,55,1,3,0.5632,1,80
196,96,41,1,19,2.253888,0,80
197,20,36,5,5,0.729,0,80
198,72,43,1,23,1.181952,0,81
199,31,28,2,8,1.492154,1,81
200,37,28,2,5,1.123986,0,81
201,21,35,2,1,0.369957,0,82
202,31,29,1,1,0.15624,0,82
203,60,36,2,12,1.72062,0,84
204,33,30,1,11,0.681912,0,84
205,120,51,2,22,4.14048,0,84
206,23,38,1,0,0.897966,1,84
207,39,39,1,20,0.773916,0,84
208,45,28,1,12,1.853775,0,84
209,14,26,1,0,0.3024,1,85
210,19,23,1,3,0.2793,1,85
211,26,21,3,0,1.529528,0,85
212,59,34,1,17,1.80776,0,86
213,28,26,2,5,1.024296,0,87
214,21,33,1,6,0.567,0,87
215,17,23,1,5,0.302175,0,87
216,26,36,1,6,0.030212,0,88
217,44,31,1,8,1.72128,0,88
218,30,35,2,9,0.6498,0,88
219,176,41,3,17,11.359392,1,90
220,49,36,2,9,0.817516,1,90
221,24,37,1,13,0.602352,0,90
222,15,32,2,2,0.118755,1,90
223,26,21,1,4,1.420796,0,91
224,44,28,3,5,0.773256,0,91
225,48,44,1,5,1.96992,1,91
226,38,39,1,13,1.897302,0,91
227,70,52,5,9,1.32916,1,92
228,46,39,1,19,2.515786,0,94
229,25,31,1,11,0.14105,0,94
230,21,23,2,0,0.454923,0,94
231,26,27,1,7,0.641186,0,95
232,41,38,1,6,0.266377,0,96
233,64,52,1,16,1.865856,0,96
234,21,38,1,5,0.44982,0,96
235,17,29,1,3,0.46971,0,96
236,62,37,2,6,1.18575,0,96
237,28,26,2,0,1.270752,0,96
238,100,48,1,22,3.7037,0,97
239,73,32,1,14,3.751616,0,97
240,16,36,1,1,0.433008,0,97
241,31,38,3,4,1.331946,1,98
242,25,21,1,5,0.36675,0,98
243,25,41,2,5,0.3927,0,101
244,45,34,2,9,1.11807,0,101
245,51,34,1,13,1.875168,0,101
246,39,30,1,10,2.056275,0,102
247,38,28,4,0,0.636272,0,102
248,75,34,1,16,3.9546,0,103
249,35,46,1,14,1.34946,0,103
250,20,27,2,1,0.37698,1,103
251,16,23,1,2,0.804864,1,103
252,28,40,2,3,0.55328,0,104
253,25,30,4,2,1.77,0,104
254,49,31,1,10,3.236548,1,104
255,22,26,1,6,0.720588,0,105
256,25,41,1,4,1.0605,0,105
257,27,29,1,8,0.402192,0,106
258,26,27,3,6,0.930176,0,106
259,54,43,2,6,0.62208,0,106
260,37,45,1,12,1.34273,0,107
261,22,29,1,7,0.550572,0,107
262,30,36,2,0,0.32883,0,107
263,28,26,2,4,0.2261,0,107
264,33,34,2,10,0.573705,0,107
265,39,49,1,11,2.457936,0,107
266,64,52,1,24,3.9296,0,108
267,26,28,1,3,0.4316,0,108
268,26,47,1,4,0.12168,0,108
269,45,48,4,3,0.97461,0,108
270,25,29,2,1,0.5694,0,108
271,21,23,2,0,0.775656,1,110
272,15,25,1,1,0.37107,1,110
273,28,36,1,10,0.81536,1,110
274,144,46,2,22,3.324672,0,110
275,22,30,1,1,1.13883,0,111
276,29,35,4,4,1.84382,0,111
277,32,33,1,12,2.104512,0,111
278,45,27,3,3,0.29205,1,112
279,67,36,1,18,5.245296,0,112
280,27,26,1,4,2.47212,1,113
281,28,31,1,4,0.291088,0,114
282,26,43,4,1,1.518556,0,115
283,17,30,1,1,0.74613,0,115
284,54,38,1,5,1.499688,0,116
285,32,32,1,10,1.167968,0,116
286,71,50,2,16,1.662891,0,116
287,50,53,1,9,2.016,1,117
288,29,31,4,1,1.065489,0,117
289,19,48,3,0,0.849528,0,118
290,26,28,4,1,0.377208,0,120
291,23,30,1,8,0.76176,0,120
292,18,27,2,8,0.400554,0,121
293,31,42,1,6,1.02486,0,121
294,116,40,3,16,1.61414,0,122
295,36,29,2,5,3.490848,1,123
296,31,46,1,6,1.98555,0,123
297,24,25,4,0,1.5972,1,123
298,54,37,1,18,4.593402,0,124
299,91,45,1,22,1.256346,0,124
300,80,50,3,10,2.47904,0,126
301,23,27,2,1,0.2852,0,127
302,23,37,1,4,0.86986,0,128
303,145,41,2,21,3.23727,0,128
304,113,48,3,17,3.37644,0,128
305,25,34,1,2,0.5733,1,130
306,22,29,2,0,1.038708,1,130
307,18,33,1,5,0.984528,0,131
308,41,31,1,8,0.134316,0,131
309,35,27,3,3,1.60132,0,132
310,98,35,2,10,4.874716,0,132
311,74,44,2,18,4.521696,0,132
312,27,31,2,0,1.08864,1,133
313,48,39,1,19,1.930416,0,134
314,100,47,1,26,4.5824,0,134
315,22,31,1,2,1.092454,1,136
316,32,35,1,5,0.17472,0,136
317,22,27,2,4,1.086096,1,137
318,18,37,1,0,1.583604,1,137
319,52,46,1,16,3.032016,1,138
320,68,39,2,7,1.0166,1,138
321,33,27,2,3,1.6335,0,138
322,24,35,2,1,0.591,1,138
323,39,34,3,2,1.142856,0,138
324,89,39,2,16,5.001711,0,140
325,28,28,1,4,0.43736,1,140
326,60,39,1,17,2.44956,0,141
327,29,33,1,9,1.348674,1,143
328,25,29,1,9,1.0703,0,143
329,56,41,3,7,0.37352,1,143
330,20,46,1,1,0.8092,0,144
331,14,29,1,2,0.586656,1,144
332,37,26,3,2,0.204906,0,145
333,27,25,1,8,1.018656,0,146
334,54,32,2,12,3.195936,0,146
335,118,54,3,21,9.60048,0,146
336,26,28,1,4,1.29519,0,147
337,22,23,1,7,0.849024,0,147
338,25,31,1,5,1.17735,0,147
339,24,26,2,2,1.576512,1,147
340,16,28,1,2,0.870656,0,150
341,24,37,1,1,1.801128,1,151
342,43,36,2,7,2.6488,0,151
343,34,34,1,18,2.099636,0,151
344,60,46,3,9,1.6065,0,152
345,59,31,3,9,3.109654,1,152
346,44,36,3,11,0.446292,0,153
347,28,54,1,9,1.558144,1,155
348,43,40,1,14,2.79285,1,158
349,21,46,1,1,1.376844,1,158
350,29,37,1,6,1.715901,0,160
351,23,36,1,4,1.327146,0,161
352,24,22,1,4,1.636128,1,161
353,71,41,3,18,6.565583,1,161
354,22,30,2,10,1.409716,0,163
355,78,55,1,19,4.404816,0,164
356,41,36,2,13,2.918216,1,165
357,35,40,2,5,1.58424,1,165
358,16,24,1,0,1.00864,1,166
359,220,40,3,5,8.1664,1,166
360,46,39,2,2,4.00384,1,167
361,15,24,2,0,0.321195,1,168
362,18,21,1,1,0.158814,0,170
363,31,27,1,10,1.362202,0,172
364,64,43,1,25,0.951232,0,172
365,24,28,2,1,1.337904,1,172
366,20,34,1,0,2.04858,0,172
367,35,45,2,18,0.5481,0,173
368,56,27,1,11,4.63736,0,173
369,17,36,1,4,0.520557,0,173
370,78,53,4,5,6.935916,1,174
371,28,24,2,2,1.787436,1,175
372,45,31,1,11,2.7387,0,175
373,28,34,1,14,1.13764,0,176
374,89,40,1,12,2.771994,0,177
375,19,30,1,0,0.624492,1,177
376,21,29,1,6,1.109892,0,183
377,32,23,4,0,0.818432,1,184
378,16,21,2,1,0.24192,1,185
379,32,25,4,0,2.14016,0,186
380,58,33,2,12,3.084208,0,186
381,45,27,1,9,2.85156,1,186
382,51,45,2,15,1.550808,0,186
383,21,30,2,4,0.491904,0,187
384,44,29,2,10,3.70326,0,188
385,57,39,1,16,1.559178,0,192
386,20,29,1,1,0.56916,1,193
387,39,36,3,13,2.800512,0,193
388,17,22,1,1,0.80631,0,193
389,56,39,2,9,4.76476,0,193
390,102,40,2,13,6.226794,1,194
391,40,35,1,15,1.2136,0,195
392,24,52,1,9,0.801792,1,195
393,45,40,1,10,2.01348,0,197
394,70,29,3,5,3.17604,1,201
395,47,28,3,6,5.574294,1,201
396,25,36,1,0,2.7777,0,203
397,60,43,2,9,4.0392,1,206
398,52,39,1,16,4.16,0,206
399,32,37,1,7,2.69696,0,207
400,42,39,1,6,2.540832,1,208
401,52,47,3,9,2.539836,1,208
402,29,29,2,1,2.330092,1,212
403,76,41,1,21,6.94868,0,213
404,52,33,1,13,2.71362,1,214