respondent_id,intent_to_visit,respondent_gender,respondent_age,food_type,beverage_type,atmosphere_type
A5945873,6,1,4,0,1,0
A6905817,6,1,4,1,1,1
A6855219,6,1,4,1,1,0
A5706114,7,0,4,0,0,1
A4800694,7,0,4,0,0,0
A1707746,7,0,4,1,0,1
A2273689,7,0,4,1,0,0
A6877358,4,0,4,0,1,1
A5073449,7,0,4,0,1,0
A4713359,7,0,4,1,1,1
A8357149,7,0,4,1,1,0
A1673995,6,0,2,0,0,1
A6956588,5,0,2,0,0,0
A9973509,6,0,2,1,0,1
A4683242,5,0,2,1,0,0
A4052822,6,0,2,0,1,1
A9318513,4,0,2,0,1,0
A2312386,4,0,2,1,1,1
A7651856,4,0,2,1,1,0
A1660567,5,0,3,0,0,1
A5863936,7,0,3,0,0,0
A1895489,4,0,3,1,0,1
A5805706,7,0,3,1,0,0
A4632526,2,0,3,0,1,1
A4041837,5,0,3,0,1,0
A2283395,2,0,3,1,1,1
A8125437,3,0,3,1,1,0
A7050294,4,0,3,0,0,1
A9361901,4,0,3,0,0,0
A6500675,4,0,3,1,0,1
A4908900,4,0,3,1,0,0
A7432587,4,0,3,0,1,1
A8413960,4,0,3,0,1,0
A2185764,4,0,3,1,1,1
A6061262,4,0,3,1,1,0
A9086220,5,1,2,0,0,1
A3685334,7,1,2,0,0,0
A4812940,4,1,2,1,0,1
A7117383,7,1,2,1,0,0
A4764151,3,1,2,0,1,1
A4460205,5,1,2,0,1,0
A1736250,3,1,2,1,1,1
A1312735,5,1,2,1,1,0
A5086139,5,0,3,0,0,1
A5107706,5,0,3,0,0,0
A2730581,6,0,3,1,0,1
A2069420,5,0,3,1,0,0
A9908506,6,0,3,0,1,1
A2699109,6,0,3,0,1,0
A4797042,6,0,3,1,1,1
A6592034,6,0,3,1,1,0
A6282569,4,0,5,0,0,1
A2361502,4,0,5,0,0,0
A3591912,4,0,5,1,0,1
A6762857,4,0,5,1,0,0
A1372266,4,0,5,0,1,1
A6631234,4,0,5,0,1,0
A4263670,4,0,5,1,1,1
A4854020,4,0,5,1,1,0
A3710140,3,0,4,0,0,1
A6537455,5,0,4,0,0,0
A2963610,4,0,4,1,0,1
A7624625,6,0,4,1,0,0
A9235095,2,0,4,0,1,1
A5001946,4,0,4,0,1,0
A2387482,3,0,4,1,1,1
A2032246,5,0,4,1,1,0
A3008463,4,1,5,0,0,1
A9608454,5,1,5,0,0,0
A5964339,5,1,5,1,0,1
A3505274,5,1,5,1,0,0
A2235834,4,1,5,0,1,1
A7428464,4,1,5,0,1,0
A5734083,5,1,5,1,1,1
A4606239,4,1,5,1,1,0
A1230747,5,0,4,0,0,1
A1612843,6,0,4,0,0,0
A7436123,5,0,4,1,0,1
A6855463,6,0,4,1,0,0
A9798405,4,0,4,0,1,1
A7870323,5,0,4,0,1,0
A7312449,4,0,4,1,1,1
A2590335,6,0,4,1,1,0
A3192881,4,1,2,0,0,1
A3198515,4,1,2,0,0,0
A1942668,4,1,2,1,0,1
A4785812,4,1,2,1,0,0
A8754426,4,1,2,0,1,1
A2644659,4,1,2,0,1,0
A6187232,4,1,2,1,1,1
A5201006,4,1,2,1,1,0
A8231059,4,0,4,0,0,1
A1340286,3,0,4,0,0,0
A3907099,3,0,4,1,0,1
A8378166,2,0,4,1,0,0
A4519513,2,0,4,0,1,1
A5243241,3,0,4,0,1,0
A1553403,3,0,4,1,1,1
A9792952,4,0,4,1,1,0
A7124866,2,0,6,0,0,1
A7154163,4,0,6,0,0,0
A7090529,3,0,6,1,0,1
A9727426,5,0,6,1,0,0
A9813508,2,0,6,0,1,1
A2430442,5,0,6,0,1,0
A7141304,2,0,6,1,1,1
A9098699,3,0,6,1,1,0
A4498346,2,1,3,0,0,1
A3621020,2,1,3,0,0,0
A1501721,2,1,3,1,0,1
A6193136,5,1,3,1,0,0
A8459390,5,1,3,0,1,1
A2767956,5,1,3,0,1,0
A9597941,5,1,3,1,1,1
A1806404,6,1,3,1,1,0
A4233754,7,0,4,0,0,1
A6587711,6,0,4,0,0,0
A8050350,6,0,4,1,0,1
A4673308,6,0,4,1,0,0
A2906676,6,0,4,0,1,1
A2045440,7,0,4,0,1,0
A1157003,6,0,4,1,1,1
A9288380,6,0,4,1,1,0
A4321630,6,0,4,0,0,1
A2413704,6,0,4,0,0,0
A4589692,5,0,4,1,0,1
A9824101,6,0,4,1,0,0
A6347386,4,0,4,0,1,1
A3429593,5,0,4,0,1,0
A5799016,5,0,4,1,1,1
A5737281,4,0,4,1,1,0
A5348553,5,0,4,0,0,1
A7853490,5,0,4,0,0,0
A1439030,5,0,4,1,0,1
A2371192,5,0,4,1,0,0
A2514834,5,0,4,0,1,1
A1255251,5,0,4,0,1,0
A2547454,5,0,4,1,1,1
A8966889,5,0,4,1,1,0
A3490655,7,1,5,0,0,1
A2209510,6,1,5,0,0,0
A2253816,6,1,5,1,0,1
A4769777,7,1,5,1,0,0
A5144431,5,1,5,0,1,1
A8493258,5,1,5,0,1,0
A7324419,4,1,5,1,1,1
A3578902,5,1,5,1,1,0
A3325384,5,0,2,0,0,1
A8456971,6,0,2,0,0,0
A6111661,5,0,2,1,0,1
A4803484,6,0,2,1,0,0
A4631200,5,0,2,0,1,1
A5707585,6,0,2,0,1,0
A8122836,5,0,2,1,1,1
A1530430,5,0,2,1,1,0
A7996241,4,1,6,0,0,1
A6708617,4,1,6,0,0,0
A4459975,4,1,6,1,0,1
A7712473,4,1,6,1,0,0
A9418746,4,1,6,0,1,1
A2647540,4,1,6,0,1,0
A1585441,4,1,6,1,1,1
A5136935,4,1,6,1,1,0
A8709651,4,0,5,0,0,1
A5609730,7,0,5,0,0,0
A8793313,7,0,5,1,0,1
A9663227,7,0,5,1,0,0
A9654381,1,0,5,0,1,1
A5843129,1,0,5,0,1,0
A7969730,1,0,5,1,1,1
A4211998,1,0,5,1,1,0
A6654260,5,0,3,0,0,1
A3920303,3,0,3,0,0,0
A4928496,5,0,3,1,0,1
A7594751,4,0,3,1,0,0
A3978489,6,0,3,0,1,1
A7793839,3,0,3,0,1,0
A5922474,5,0,3,1,1,1
A7934186,5,0,3,1,1,0
A4877365,4,0,5,0,0,1
A3430231,5,0,5,0,0,0
A7523315,5,0,5,1,0,1
A2698125,6,0,5,1,0,0
A1427264,3,0,5,0,1,1
A8896681,5,0,5,0,1,0
A6265195,4,0,5,1,1,1
A7586861,6,0,5,1,1,0
A7653210,2,1,3,0,0,1
A5464435,5,1,3,0,0,0
A8484682,4,1,3,1,0,1
A1453028,4,1,3,1,0,0
A1539128,4,1,3,0,1,1
A5481540,7,1,3,0,1,0
A6214219,1,1,3,1,1,1
A8538987,6,1,3,1,1,0
A4877864,4,1,3,0,0,1
A5457126,6,1,3,0,0,0
A6245368,1,1,3,1,0,1
A2589282,6,1,3,1,0,0
A2421754,6,1,3,0,1,1
A3988571,3,1,3,0,1,0
A3236672,5,1,3,1,1,1
A5390534,6,1,3,1,1,0
A1247631,5,0,3,0,0,1
A2296563,7,0,3,0,0,0
A2888511,6,0,3,1,0,1
A5008131,5,0,3,1,0,0
A8758869,4,0,3,0,1,1
A7989009,6,0,3,0,1,0
A9966069,5,0,3,1,1,1
A7539435,4,0,3,1,1,0
A9977926,1,0,6,0,0,1
A5808378,3,0,6,0,0,0
A9432386,1,0,6,1,0,1
A2809116,6,0,6,1,0,0
A5069339,1,0,6,0,1,1
A6973021,1,0,6,0,1,0
A4934393,5,0,6,1,1,1
A2427040,6,0,6,1,1,0
A4152909,4,1,4,0,0,1
A1301078,4,1,4,0,0,0
A4032387,3,1,4,1,0,1
A6901673,3,1,4,1,0,0
A3975472,5,1,4,0,1,1
A6939316,5,1,4,0,1,0
A4988765,4,1,4,1,1,1
A3719004,6,1,4,1,1,0
A7685037,6,0,3,0,0,1
A1208440,2,0,3,0,0,0
A3412718,5,0,3,1,0,1
A1569546,6,0,3,1,0,0
A5904159,2,0,3,0,1,1
A2821230,2,0,3,0,1,0
A3038507,7,0,3,1,1,1
A5011890,6,0,3,1,1,0
A3419245,5,0,3,0,0,1
A4974640,5,0,3,0,0,0
A1173620,7,0,3,1,0,1
A4356049,7,0,3,1,0,0
A2200013,1,0,3,0,1,1
A8339573,5,0,3,0,1,0
A5889553,5,0,3,1,1,1
A8544665,7,0,3,1,1,0
A4805392,2,0,4,0,0,1
A1661272,1,0,4,0,0,0
A8842210,4,0,4,1,0,1
A8749347,2,0,4,1,0,0
A4740789,2,0,4,0,1,1
A3316954,2,0,4,0,1,0
A9145379,4,0,4,1,1,1
A7283117,2,0,4,1,1,0
A8673674,4,0,6,0,0,1
A9755441,4,0,6,0,0,0
A2201622,4,0,6,1,0,1
A9146931,4,0,6,1,0,0
A7367584,4,0,6,0,1,1
A7377204,4,0,6,0,1,0
A6153614,4,0,6,1,1,1
A5411951,4,0,6,1,1,0
A2203283,5,1,4,0,0,1
A8658074,5,1,4,0,0,0
A4322097,5,1,4,1,0,1
A7578446,5,1,4,1,0,0
A8886755,5,1,4,0,1,1
A2286818,5,1,4,0,1,0
A5755273,5,1,4,1,1,1
A4491476,5,1,4,1,1,0
A3841267,6,0,6,0,0,1
A9664972,7,0,6,0,0,0
A5606494,7,0,6,1,0,1
A1666037,6,0,6,1,0,0
A7400508,5,0,6,0,1,1
A5195399,5,0,6,0,1,0
A9149118,5,0,6,1,1,1
A9202517,5,0,6,1,1,0
A4595199,7,0,4,0,0,1
A9808639,7,0,4,0,0,0
A1162732,5,0,4,1,0,1
A8856947,6,0,4,1,0,0
A2389765,4,0,4,0,1,1
A1698673,5,0,4,0,1,0
A5072535,5,0,4,1,1,1
A2158704,6,0,4,1,1,0
A7234367,6,0,5,0,0,1
A9706734,6,0,5,0,0,0
A1371226,6,0,5,1,0,1
A6407515,6,0,5,1,0,0
A7639590,6,0,5,0,1,1
A9869942,3,0,5,0,1,0
A9166982,5,0,5,1,1,1
A8376428,6,0,5,1,1,0
A7600887,7,1,2,0,0,1
A3229641,7,1,2,0,0,0
A7070916,6,1,2,1,0,1
A6597762,6,1,2,1,0,0
A9208553,5,1,2,0,1,1
A6405790,5,1,2,0,1,0
A6729392,3,1,2,1,1,1
A7770502,4,1,2,1,1,0
A4454343,6,1,5,0,0,1
A9021883,6,1,5,0,0,0
A5231950,6,1,5,1,0,1
A8877935,5,1,5,1,0,0
A9310106,7,1,5,0,1,1
A8254102,7,1,5,0,1,0
A6939814,7,1,5,1,1,1
A7376941,5,1,5,1,1,0
A2051345,1,1,5,0,0,1
A2800983,1,1,5,0,0,0
A7649744,1,1,5,1,0,1
A8426188,1,1,5,1,0,0
A5862891,1,1,5,0,1,1
A9759117,4,1,5,0,1,0
A9988909,1,1,5,1,1,1
A9448672,1,1,5,1,1,0
A7439170,5,1,3,0,0,1
A2690726,5,1,3,0,0,0
A6306249,4,1,3,1,0,1
A2818784,4,1,3,1,0,0
A8578062,5,1,3,0,1,1
A2024910,5,1,3,0,1,0
A1862228,5,1,3,1,1,1
A4903349,4,1,3,1,1,0
A8887098,4,1,4,0,0,1
A2067981,4,1,4,0,0,0
A5710934,4,1,4,1,0,1
A2958650,3,1,4,1,0,0
A8007209,4,1,4,0,1,1
A1198687,5,1,4,0,1,0
A4871569,5,1,4,1,1,1
A8269109,4,1,4,1,1,0
A4101281,5,1,5,0,0,1
A6624478,5,1,5,0,0,0
A1422857,5,1,5,1,0,1
A3297013,5,1,5,1,0,0
A2863400,4,1,5,0,1,1
A5708608,5,1,5,0,1,0
A9801452,5,1,5,1,1,1
A1385209,4,1,5,1,1,0
A6868969,5,0,3,0,0,1
A7900484,6,0,3,0,0,0
A7288562,5,0,3,1,0,1
A1938389,6,0,3,1,0,0
A6483387,4,0,3,0,1,1
A9157544,6,0,3,0,1,0
A8872118,5,0,3,1,1,1
A2003381,5,0,3,1,1,0
A7444600,5,1,3,0,0,1
A3325087,6,1,3,0,0,0
A5041632,7,1,3,1,0,1
A3441423,7,1,3,1,0,0
A8854592,4,1,3,0,1,1
A2240809,7,1,3,0,1,0
A4275979,5,1,3,1,1,1
A4546848,5,1,3,1,1,0
A6434694,6,1,4,0,0,1
A6131171,6,1,4,0,0,0
A3243057,6,1,4,1,0,1
A1572539,6,1,4,1,0,0
A6186039,6,1,4,0,1,1
A5944820,6,1,4,0,1,0
A2600031,6,1,4,1,1,1
A4728383,6,1,4,1,1,0
A4160727,5,0,4,0,0,1
A8513106,6,0,4,0,0,0
A3652702,4,0,4,1,0,1
A3713765,1,0,4,1,0,0
A7780176,5,0,4,0,1,1
A2728061,4,0,4,0,1,0
A7668950,3,0,4,1,1,1
A1951039,5,0,4,1,1,0
A7479135,7,1,4,0,0,1
A5839676,7,1,4,0,0,0
A4233266,7,1,4,1,0,1
A9737259,7,1,4,1,0,0
A3295861,3,1,4,0,1,1
A7941321,3,1,4,0,1,0
A8788030,3,1,4,1,1,1
A8970698,3,1,4,1,1,0
A2704300,6,1,4,0,0,1
A5290292,6,1,4,0,0,0
A1321441,6,1,4,1,0,1
A2603459,6,1,4,1,0,0
A9048354,6,1,4,0,1,1
A1521896,6,1,4,0,1,0
A8031809,6,1,4,1,1,1
A2744064,6,1,4,1,1,0
A5502557,6,0,2,0,0,1
A6726988,7,0,2,0,0,0
A9056569,6,0,2,1,0,1
A1273146,6,0,2,1,0,0
A3103252,2,0,2,0,1,1
A2218725,2,0,2,0,1,0
A8001985,1,0,2,1,1,1
A1496808,2,0,2,1,1,0
A7514184,4,0,5,0,0,1
A8059149,4,0,5,0,0,0
A9712609,6,0,5,1,0,1
A6523697,6,0,5,1,0,0
A5587975,5,0,5,0,1,1
A8827614,4,0,5,0,1,0
A8144903,6,0,5,1,1,1
A1935498,6,0,5,1,1,0
A6126961,6,0,2,0,0,1
A9580135,6,0,2,0,0,0
A8579267,5,0,2,1,0,1
A1370917,6,0,2,1,0,0
A2866656,4,0,2,0,1,1
A6249050,4,0,2,0,1,0
A6607775,4,0,2,1,1,1
A1638009,4,0,2,1,1,0
A3824941,7,1,4,0,0,1
A2866079,7,1,4,0,0,0
A4815885,7,1,4,1,0,1
A1131161,7,1,4,1,0,0
A3113126,7,1,4,0,1,1
A5292222,7,1,4,0,1,0
A6835032,7,1,4,1,1,1
A4990495,5,1,4,1,1,0
A7980463,5,0,5,0,0,1
A3160474,5,0,5,0,0,0
A3035038,5,0,5,1,0,1
A8158491,5,0,5,1,0,0
A6372300,5,0,5,0,1,1
A7371072,5,0,5,0,1,0
A3661741,4,0,5,1,1,1
A2150064,5,0,5,1,1,0
A1957468,3,1,5,0,0,1
A8612594,4,1,5,0,0,0
A5928346,3,1,5,1,0,1
A4069346,3,1,5,1,0,0
A3311339,4,1,5,0,1,1
A9682662,5,1,5,0,1,0
A5883265,3,1,5,1,1,1
A1623461,3,1,5,1,1,0
A2838631,7,0,4,0,0,1
A3071153,6,0,4,0,0,0
A1580322,7,0,4,1,0,1
A7822789,6,0,4,1,0,0
A3528644,5,0,4,0,1,1
A8680356,5,0,4,0,1,0
A3391431,6,0,4,1,1,1
A3718679,5,0,4,1,1,0
A3311016,5,0,5,0,0,1
A5801244,5,0,5,0,0,0
A5782771,5,0,5,1,0,1
A8024391,5,0,5,1,0,0
A7622075,5,0,5,0,1,1
A6320976,5,0,5,0,1,0
A2523049,5,0,5,1,1,1
A8793120,5,0,5,1,1,0
A6356092,2,1,3,0,0,1
A4825954,6,1,3,0,0,0
A8551108,2,1,3,1,0,1
A6710691,4,1,3,1,0,0
A8328894,2,1,3,0,1,1
A8009559,5,1,3,0,1,0
A6599949,3,1,3,1,1,1
A5333038,4,1,3,1,1,0
A8056611,5,0,4,0,0,1
A3927380,5,0,4,0,0,0
A5155122,6,0,4,1,0,1
A5204512,5,0,4,1,0,0
A1605483,6,0,4,0,1,1
A3387528,7,0,4,0,1,0
A7528582,6,0,4,1,1,1
A9565627,7,0,4,1,1,0
A8277301,6,1,5,0,0,1
A6675089,5,1,5,0,0,0
A9754435,4,1,5,1,0,1
A4853625,4,1,5,1,0,0
A8514901,6,1,5,0,1,1
A3332349,7,1,5,0,1,0
A3216141,3,1,5,1,1,1
A8305174,4,1,5,1,1,0
A6754073,7,1,5,0,0,1
A3072314,7,1,5,0,0,0
A5284518,5,1,5,1,0,1
A8798613,6,1,5,1,0,0
A4345884,3,1,5,0,1,1
A4314504,5,1,5,0,1,0
A4449029,3,1,5,1,1,1
A5623525,3,1,5,1,1,0